business	Washington elobi ekosunga RDC na 600 millions $	"Etats-Unis esakoli lisungi ya 600 milliions $ mpo na ekolo Congo démocratique kino 2022 mpo na kopesa maboko na mbogwana mosalami na mboka eye wuta bokoti na bokonzi ya président Félix Tshisekedi. Boyokani mpo na lisungi liye botiyamaki manzaka kati na mokambi ya USAID, Paul Sabatine mpe ministre ya boyokani na molongo ya RDC, Pépin-Guillaume Manjolo Buakila. ""Mbulamatari ya USA ezali kosunga mbongwana ya président Tshisekedi,"" elobi ntoma ya Etats-Unis na RDC, Mike Hammer na liyebisi ya ambassade. ""Lisungi yango ezali mpo na kopesa maboko na misala ya biteyelo, ya kokolisa nkita, ya bokolongono, ya bitumba na kanyaka mpe bokambi bolamu, ya kobatela environnement mpe aide humanitaire,"" elobi liyebisi. Boyokani boye bomatisi lisungi ya amerika na misala miye na $1,25 milliards $ wuto 2015, elakisi liyebisi. Na ngambo na yango, ekolo France elaki kopesa 71 millions ya ba euros mpo na mambi ya bokolongono. Président Emmanuel Macron asakolaki ntango ayambaki M. Tshisekedi o’libandela ya sanza ya zomi na moko, ete mboka na ye ekopesa 65 millions d’euros mpo na kosunga misala ya kotonga mpe kobongola RDC. Na sanza ya mitano na Kinshasa, ministre ya France ya mambi ya bapaya Jean-Yves Le Drian alakaki linaka ya 300 millions euros na bowumeli ya mandat ya M. Tshisekedi kino 2023. M. Tshisekedi azali kokamba na boyokani na mokonzi ya kala Joseph Kabila oyo azali na bato ebele koleka na parlement mpe na bituka 26. "	https://www.voalingala.com/a/washington-elobi-ekosunga-rdc-na-600-millions-/5175936.html
health	Zuzi Yanyi akufaki na traumatisme crânien	"Zuzi Raphaël Yanyi akufaki na traumatisme crânien (mpota kati na moto), elobi vice-premier ministre mpe ministre ya misala mya Bosembo ya RDC, Célestin Tunda ya Kasende. ""Ntina ya yambo ya liwa lya zuzi Yanyi ezali mpota kati na moto eye ewutaki na bibotu (coups) azwaki, mingi mpeza na esika ya botawu ya mokuwa ya bongo,"" elobi ministre Célestin Tunda. ""Ntango mosusu zuzi (Yanyi) azwaki bibotu biye bimemaki mpota na motu. Makila makangamaki kati na mokuwa ya motu mpe yango nde ememaki na bokati motema,"" elobi ministre Tunda. Ministre ya mambi ma Bosembo abakisi ete ""substance toxique"" (biloko ya mabe) bimonanaki mpe na nzota ya zuzi Yanyi. ""Kolanda autopsie, makambo maye masalamaki kala mpe makangami mpeza te na ntana ya liwa lya ye,"" ebakisi ministre Tunda. Abakisi ete enketi mosusu ya bozindo esengeli kosamalama. Mokambi ya ministère ya mambi ma Bosembo abeti sete ete médecin légiste principal ya lopitalo monene ya Kinshasa (ex Mama Yemo) nde apesi bilembo biye. Monganga yango azali mpe molakisi na université na faculté ya médecine ya Kinshasa. Bilembo byango bindimami mpe na nganga ya boyebi (expert) indépendant médecin légiste ya MONUSCO (Misala ya Nations unies na RDC). Zuzi Raphael Yanyi Ovungu abandaki kokamba bosambisami bwa Vital Kamerhe, Sammih Jamal mpe Jeanot Muhima mpo na mikolo nkama ya bokonzi ya président Tshisekedi. Akufaki na mbalakaka le 27 mai 2020 mokolo nsima na audience. Zuzi mosusu atiamaki na esika na ye mpe akopesa ekatali le 20 juin."	https://www.voalingala.com/a/zuzi-yanyi-akufaki-na-traumatisme-cr%C3%A2nien/5465090.html
business	Katumbi azongeli compagnie na ye KMC na esika ya NB Mining	Moïse Katumbi azongeli compagnie na ye MCK (Mining Compagnie Katanga) na Lubumbashi na Haut-Katanga na esika NB Mining etiakamaki. Esalami nsima na mokano ya misala mya bosembo. Compagnie NB Mining Africa ya Pascal Beverragi, mosali ya kala ya MCK, ebimisami na esika ezalaki kala ya MCK. Bayi Moise Katumbi baloki ete misala mya bosembo misali na lolenge elongobani. Moïse Katumbi, mokambi ya kala ya etuka monene ya kala ya Katanga, moko na bakambi ba Lamuka (lingomba ya opposition) mpe mokambi ya Ensemble pour la république, abimaki RDC na 2016 ntango azalaki kotelemela mokonzi ya kala Joseph Kabila na kopekisa ye kozala na maponami mpo na kokoknza mboka koleka mbala misato. Moïse Katumbi afundamaki na nsima na yango mpo na kozala na ba mercenaires mpe mpo na kobotola ndako ya bato. Nsima na ye, NB Mining nde esalamaki mpe ezwaki esika ya MKC.	https://www.voalingala.com/a/katumbi-azongeli-compagnie-na-ye-kmc-na-esika-ya-nb-mining/5597840.html
business	FMI elobi kokitisa budget ezali malamu	"FMI (Fonds monétaire international) etalisi kobanga na yango lolenge bosaleli budget ya RDC ezali kokende mpe ekanisi ete ekozala malamu kokitisa budget. ""Lolenge budget esalelami kino kati kati ya sanza ya février ezali kopesa bobangi likolo ya bozito etiyami likolo ya ba dépenses mpe mpo na faible perfomance ya ba recettes,"" ekomi na liyebisi motalisi elongi ya FMI na RDC. Bozito yango ""bomemi bodefi mbongo na banque centrale mpe libulu kati ya ba réserves internationales ya BCC (Banque centrale ya Congo),"" eyebisi lipinga ya FMI. FMI esengi bakonzi ya RDC kotika kodefa misolo na BCC mpe kozongisa miye mizwamaki. Mpo na FMI, plan ya trésorerie ministre oyo Finances abimisaki na février ezali réaliste (malamu). Plan yango elobaki mosolo mokoti moke mpe esengeli l’Etat esalela kaka 5,45 milliards $. Kolanda mobeko ya finances ya 2020, budget ezali ya 10,59 milliards $ mpo na population ya pene na 80 millions ya bato, 2/3 babikaka na pene na dollars mibale na mokolo."	https://www.voalingala.com/a/fmi-elobi-kokitisa-budget-ezali-malamu/5305751.html
business	Nigeria, Ghana mpe ba anglophones misusu baboyi ECO mosolo mozwi esika ya CFA	"Nigeria, Ghana, du Liberia, Sierra Leone, Gambie, banso mboka anglophones, na voisin bango Guinée, oyo ezali francophone, baboyi ECO, mosolo ya mokelamaki le 22 décembre mpo na Afrique ya Ouest. Ba ministres ya Finances mpe ba gouverneurs ya Banque centrale ya bikolo biye bakutanaki jeudi na Abuja, Nigeria, npe baboyi mbongwana eye bikolo nzinga nzinga na bango biye bizali ba fraconpohones (balobaka français) biwutaki kosakola na lisungi ya France. Nigeria, Ghana, du Liberia, Sierra Leone, Gambie mpe Guinée, ya Zone monétaire ouest-africaine (WAMZ) ""balakisi bokebi na bango na ndenge ba francophones bazwi mikano bango moko ya kobongola se nkombo ya franc CFA na ECO kino 2020,"" elobi bango na liyebisi ya ba ministres ya Finances mpe ba gouverneurs ya ba banques centrales na bango. Nigeria, Ghana, du Liberia, Sierra Leone, Gambie mpe Guinée balobi ""mokano ya ba francophones mokani te na maye mandimamaki te na Cédéao (Communauté économique des Etats d’Afrique de l’Ouest) na boyokani ya kokomisa ECO mosolo moko ya etuka mobimba"". Yango ezalaki likanisi lizali na masolo wuto mibu 30 mileki. Mboka inso ya WAMZ ezali kobongisa bokutani mpo na koyeba nin kosala na mikolo mikoya. "	https://www.voalingala.com/a/nigeria-ghana-mpe-ba-anglophones-misusu-baboyi-eco-mosolo-mozwi-esika-ya-cfa/5248693.html
sports	CAF epusi CHAN na b’éliminatoires ya CAN mpo na coronavirus	"CAF (Confédération africaine ya football) esakoli ete epusi nsima CHAN (Championnat ya Afrique des Nations) esengelaki ebetama wuto le 4 kino le 25 avril na Cameroun. Ndenge moko mpe mpo na ba matches ya b'éliminatoires ya CAN-2021. Mokano moye ""mozwami nsima na kotala likambo lya mbalakaka ewuti na coronavirus,"" elobi ministre ya Sports ya Cameroun Narcisse Mbuelle Kombi, na liyebisi. Mokano mwango mozwami na boyakani na CAF. ""Mikoli mya sika mya mokekano moye mikopesama na kolanda ndenge makambo makokende mpe makoyebisama na ntango na yango,"" ebakisi ministre ya Cameroun ya Sports. Bato zomi bamonisami na coronavirus na Cameroun uto moko moye. Mpe bokono bwango bapanzi mokili mobimba. CAF mpe epusi ba matches ya éliminatoires ya CAN 202, kolanda liyebisi ya mokambi na yango."	https://www.voalingala.com/a/caf-epusi-chan-na-b-%C3%A9liminatoires-ya-can-mpo-na-coronavirus/5332584.html
sports	RDC na Congo-Brazaville bazali na groupe moko na Libye, mpe Niger na CHAN 2020	RDC na Congo-Brazzaville babimi na groupe moko (groupe B) na Libye mpe Niger mpo na CHAN 2020, na milulu misalamaki lundi na Yaoundé, engumba mokonzi ya Cameroun epayi phase finale ya momekano moye mokosalama na sanza ya minei. Milulu myango misalamaki na CAF (Confédération africaine ya football association). Cameroun, mboka eye ekoyamba momeka mwango, ezali na groupe moko (A) na Zimbabwe, Mali mpe Burkina Faso. Ba Lions indomptables ya Cameroun bakobeta match ya kofungola momekano mwango na Zimbabwe. Groupe C ekozala na Maroc, Togo, Rwanda mpe Ouganda. Groupe D, na Zambie, Guinée, Namibie mpe Tanzanie. Mboka 16 nde ekondongwana na phase finale ya CHAN Comeroun 2020. CHAN, momokena ya lisano ya ndembo mpo bikolo ya Afrika, ekobetama wuto le 4 kino le 25 avril. Etali basani baye babetaka na kati na continent. RDC esi elonga yango mbala mibale na 2009 mpe 2016.	https://www.voalingala.com/a/rdc-na-congo-brazaville-bazali-na-groupe-moko-na-libye-mpe-niger-na-chan-2020/5293343.html
politics	Tshisekedi atie Sama Lukonde bo' Ministre wa Yambo	Président Félix Tshisekedi atie na ebonga ya Ministre wa Yambo Jean Michel Sama Lukonde, mokambi ya Gécaminies. Sama Lukonde azalaki mpe ministre ya Sports to Masano ya kala. Molobeli ya mokonzi ya mboka Félix Tshisekedi, Kasongo Mwema nde asakoli mokano yango na etando eke. Kino yambo na botiami na ye ebonga ya Ministre wa Yambo, Sama Lukonde azalaki mokambi ya Gécamines, compagnie ya makele na Katanga ya kala. Sama Kilombe azali na mibu 43. Azalaki mpe DGA ya SNCC (Société nationale des chemins de fer du Congo) nsima na kotika ebonga na ye ya ministre ya Sports na 2015. Asalaka kelasi mpe azali diplôme ya ingénieur mpe abandaka mosala na ye na Gécamines nsima na stage asalaki na Afrique du Sud. Azali moyi parti politique Avenir ya Congo ya Dany Banza. Mpe tata na ye azalaki moyi politiki ayebanaki kala, nkondo stéphane Lukonde. Azalaki kala mpe na lingomba linene G7 liye lilandaka Moïse Katumbi. Présidentélix Tshisekedi atie ye na ebonga na ebonga na esika ya Sylvestre Ilunga Ilunkmaba oyo atikaki mosala mposo mibale na ndambo mileki nsima na kokweyisama na Assemblée nationale na bayi Union sacrée, mopepe ya sika ya kokamba mboka nzinganzinga na mokonziya RDC oyo azali sika kokamba Union africaine. 	https://www.voalingala.com/a/tshisekedi-atie-sama-lukonde-bo-ministre-wa-yambo/5778863.html
health	Moto ya mibale akufi na Ebola na Biena  (OMS)	"Moto ya mibale akufi na bokono bwa Ebola na Biena, na Butembo, na Nord-Kivu, elobi OMS (Mabongisi ma molongo mpo bokolongo). ""Na moto ya mibale oyo andimami kozala na bokono mpe afuki na virus na Ebola na Biena le 10 février 2021, OMS ya RDC ebakisi makoki ma yango na bitumba na esika eye esimbami na bokono boye,"" elobi OMS na Twitter. ""Bakisa basali sambo na esika yango, ba experts mwambe basusu bakomi jeudi mpe bakutanaki na ministre ya bokolongo na Nord-Kivu,"" ebakisi OMS. Moto mwa yambo akufaki, ezalaki molongani ya mokoni mosusu abikaka kala na Ebola. Mwasi yango akufaki le 1er février 2021. Bato koleka 161 batiami na botalami mpo bazalaki na pene na mwasi yango."	https://www.voalingala.com/a/moto-ya-mibale-akufi-na-ebola-na-biena-(oms)/5774686.html
health	Bébé ya mobu moko azuwami na Ebola na Goma	"Moto ya misatu amonani na Ebola na Goma, eyebisi mokambi ya bitumba ya bokono boye na etuka ya Nord-Kivu, Dr. Aron Aruna Abedi., kolanda AFP Moko na bakambi ya misala bitumba na Ebola oyo abombi nkombo na ye ayebisi AFP ete ezali mwana moke ya mobu moko. ""Moto ya bokono yango oyo endimami ezali bébé moko ya mobu moko, mwana ya tata ya bana zomi oyo azuwamaki na Ebola mpe akufaki mercredi na CTE (esika ya lisalisi mpo na Ebola) na Kiziba,"" eyebisi mokambi noye ya misala bitumba na Ebola na kobomba nkombo na ye. Moto ya mibale akufaki na butu ya mardi na mercredi. Awutaki na mboka moko pene na Bunia kasi akomaki na lopitalo na Goma mikolo 11 nsima bokono na ye bomonaki ntango esilaki kokoma makasi. Nzoka nde, bakonzi ya bokolongono batiaki mercredi na quarantaine (mosika na bato basusu) bato 15 na mboka moko pene na Sud-Kivu mpo na bolukiluki bozali kosalama nsima na moto ya mibale kokufa na bokono ya Ebola na Goma, engumba mokonzi ya etuka ya Nord-Kivu eye ezali nginganzinga. Ba canots rapides mpe basali ya bokolongono bokitaki na lac Kivu. Masuwa nzike matelemisamaki kati na lac. ""Totie bato 15 baye mosika na bato basusu na Birava. Kati na bango mama moko mpe bana motoba baye bawutaki Goma elongo na bato basusu bya libota bayaki kokutana na bango awa,"" eyebisi na AFP moko na bakonzi ya Birava. Kolanda Malabo na ye, mama yango na bana baye motoba bawutaki na libota lyoko liye mokonzi na yango akimaki centre ya lisalisi ya Ebola. Birava ezali pene na lac Kivu, na 30 km na nord ya Bukavu. Dr. Ciza Nuru, mokambi ya lopitalo ya Bukavu, andimi ete bato baye bayambamaki kuna mpe batiyami na kobombana. Na butu ya mardi na mercredi moto ya mibale moye amonisaki na bokono ya Ebola na Goma akufaki. Bokono ya Ebola esili koboma bato 1.803 na mobu mobimba bozali kongala na Est ya RDC."	https://www.voalingala.com/a/b%C3%A9b%C3%A9-ya-mobu-moko-azwami-na-ebola-na-goma/5024388.html
politics	Ba FARDC babomi J. Ngudjolo mokambi ya ba CODECO na Ituri	"Ba FARDC basakoli ete babomi mokambi ya lingomba ya basimba minduki CODECO Justin Ngujdolo na Ituri. ""Justin Ngudjolo, mokambi ya ba CODECO asukisami elongo na babundi baye libwa na bitumba na mboka Mopka o’mokolo mwa misato,"" elobi na bapanzi sango mokambi ya misala ya FARDC na Ituri, général Robert Yav Avuli. Lobi loleki, ba FARDC basakoli ete Justin Ngudjolo azokaki makasi na bitumba kasi akimaki. Sango ya FARDC ezalaki ete bato zomi ya CODECO babomamaki. Kasi lelo nde general Yav aebi na kopesa sango ya siki siki."	https://www.voalingala.com/a/ba-fardc-babomi-j-ngudjolo-mokambi-ya-ba-codeco-na-ituri/5348573.html
politics	Nzoto zomi ezwami nsima na bitumba ya ba Ngumbino na ba Twirwaneho na Fizi	"Nzoto zomi ya bato bakufi na bitumba ya basimba minduki ya mangomba Ngumino na Twirwaneho ezwami lelo na mboka Bilalombili na Ngezi na territoire Fizi, na Sud-Kivu. Société civile elobi ete lufilumelo moko azalaki kati ya baye bawei. ""Lisanga lya basimba minuduki ya ba Ngumino na ba Twirwneho lisaki bitumba na mboka Bilalombili na Ngezi lundi. Bato babale bakufaki, basusu bakimaki na esobe, basusu batumbamaki na moto ntango na bomoi na ndaku na bango,"" elobi mokambi ya sociétécivile ya Mikenge, Byaombe Eca. Bayi Kivu Security eye ekambamaka na Human Rights Watch elongo na GEC (Groupe d’études ya Congo), bapesi motango mwa bato motoba baye bakufi."	https://www.voalingala.com/a/nzoto-zomi-ezwami-nsima-na-bitumba-ya-ba-ngumbino-na-ba-twirwaneho-na-fizi/5569612.html
sports	"CHAN 2021 : Ba ""Léopards"" balongwe mpe ba ""Lions indomptables"" baleki na ½ (1-2)"	Ba Léopards ya RDC balongwe na CHAN 2021 nsima na kokweyisama 1-2 liboso lya ba Lions Indompatbles ya Cameroun epayi wapi phase finale ya momekano moye mozali kobetama. Basani ba RDC bazali bato na yambo ya koningisa monyama na 21’ na Makabi Lilepo na moto. Kasi na 29’, ba Lions bazongisaki mongete na Yannick N’Djeng nsima na garien de but Matampi Ley kozanga kozwa ndembo na point ya penalty. Félix Oukiné akatki mpema ya Léopards na mongete ya mibale ya Cameroun na 41’. Basani ba Léopards basalaki makasi kasi elongaka ekandaki na ba Lions. Mwa ngonga yambo na yango, ba Aigles ya Mali balekaki mpe na 1/2 finale nsima na kolonga ba Diables rouges ya Congo-Brazzaville na ba tirs au but (5-4).	https://www.voalingala.com/a/chan-2021-ba-l%C3%A9opards-balongwe-mpe-ba-lions-indomptables-baleki-na-%C2%BD-(1-2)/5758073.html
business	Moyi mombongo ya pétrole Lucien Ebata ya Congo-Brazzaville akangami na Bourget	"PDG to makambi ya société “Trading” pétrolier Orion Oil, Lucien Ebata, moko na bayi nzinga nzinga ya président Denis Sassou N'Guesso, akangami na libanda lya mpepo ya Bourget na France na nkasa ya misolo mingi. Mosali mobongo ayebani bo’ moko na baye bazalaka nzinga nzinga na president Denis Sassou M’Guesso, M. Ebata akangamaki mercredi. Ambassade ya Congo-Brazzaville na France elobi ete M. Ebata oyo azali mopesi toli ya président Sassou mpe mokambi ya magazine ""Forbes Afrique"" azalaki nde kokende mboka mosusu mpe azalaki na passeport diplomatique. Ezali mbala ya liboso te ete M. Ebata azwama na nksasa ya misolo mingi na mobembo. M. Ebata oyo compagnie na yeezali ya Suisse mpe epesama numéro to mikanda na Seyschelle, alobi ba clients na ye mingi ya Afrika bafutaka ye misolo na nkasa."	https://www.voalingala.com/a/moyi-mombongo-ya-p%C3%A9trole-lucien-ebata-ya-congo-brazzaville-akangami-na-bourget/6261649.html
