health	Charities warn Rishi Sunak about cost of living crisis suicide risk	"Rishi Sunak has been warned about the impact the cost of living crisis is having on mental health and suicide rates. 
In an open letter to the prime minister, 19 charities including the Samaritans and Mind, have urged the prime minister ""to act with speed and compassion to tackle the root causes of destitution"".
People living in the most deprived 10% of areas in the UK are more than twice as likely to die from suicide than those living in the wealthiest 10% of areas, according to the Office for National Statistics.
government has pledged £5.4m funding to over 100 suicide prevention charities to support them to deliver their services.
In addition, £15m has been invested through the Prevention and Promotion for Better Mental Health Fund in 40 local authority areas in the most deprived parts of the country.
In their letter, the charities say they will continue to provide all the support they can but add: ""The first intervention to reduce mental ill health and prevent suicide is to ensure every household has the means to be safe and warm with enough to eat.""
Last year 5,583 suicides were registered in England and Wales which was 6.9% higher than in 2020, according to the Office for National Statistics.
Mental health charities have reported an increase in concerns about money, with the Samaritans saying they were contacted 12,000 times in July alone.  
Mind's Infoline has seen a 40% rise in calls related to money compared with last year.
Some 77% of adults in Great Britain reported feeling very or somewhat worried about the rising costs of living, according to the Sunak warned about hardship suicide rate riskOffice for National Statistics.
Samaritans say that with over 1.5 million people currently on a waiting list for help, the cost of living crisis could put the mental health system ""on the brink of collapse.""
government has had a suicide prevention strategy in place for England since 2012 and in 2019 it launched a cross-government ""workplan"" to coordinate action by the NHS, charities and local government.
Watch: Sajid Javid on losing his brother to suicide
Labour's Shadow Minister for Mental Health, Rosena Allin-Khan has called on the government to ""recommit"" to the strategy.
She added: ""The next Labour government will enshrine a truly preventative approach to mental health, opening mental health hubs in every community.""
In October, Conservative MP Jason McCartney raised the issue on the House of Commons, saying that each death is ""a tragedy for their family, for their friends and their communities.""
Mr McCartney told the BBC: ""I've lost two friends who took their own lives. I think of them regularly.
""Fundamentally I believe we must do more to lower the suicide rate for no other reason than it's in all of our interests to do so.""
He is calling for a Commons debate on how the government can work with charities, like the Samaritans, to achieve the lowest ever recorded suicide rate.
He said: ""Suicide is the biggest killer of young men in Britain today. It needs to be addressed the same way as any other illness.
""I would like to see a recommitment to improving mental health and wellbeing outcomes, particularly for people who experience worse outcomes than the general population.""
former health Secretary, Sajid Javid, has supported a digital suicide prevention service called 'Shout'.
Shout is a free, confidential and 24/7 text messaging support service for anyone who is struggling.
He spoke at an event launching a report that looked at the cost efficacy of the charity ""Shout"" as a suicide prevention service. 
Mr Javid said: ""Every 90 minutes someone loses their life to suicide. This report is not only timely but needed.""
report aims to estimate the number of lives saved by Shout and the cost savings to the UK economy.
Suicide is the most common reason those under 18 text Shout, accounting for 37% of their conversations. 
NHS Five Year Forward View for Mental Health was published in 2016 included a commitment to reduce the rate of suicides in England by 10% by 2020 compared to 2015 levels. 
However, the suicide rate in England in 2020 was almost the same as the 2015 rate.
government have said they understand the negative impact financial troubles can have on a person's mental health.
A government spokesperson said: ""Our Breathing Space scheme has protected over 100,000 people from charges, distressing letters and bailiff visits, giving them time to find a debt solution that works for them. 
""We are already investing £2.3bn a year by 2023/24 into mental health services, meaning an additional 345,000 children and young people will be able to access NHS-funded mental health support they need by 2024.""
government have also provided £79 million in funding to expand children's mental health services. 
Breathing Space scheme protections means people in mental health crisis treatment have legal protections from their creditors, for the full duration of their crisis treatment plus another 30 days. "	/news/uk-politics-63200639
business	UK government to bring in e-scooter law	"government has said new rules to expand legal use of e-scooters are a priority for the upcoming year.
It also said it would legislate to create a new body to oversee UK railways and ban ferries that do not pay workers the equivalent of minimum wage from docking at UK ports.
government outlined the plans in the Queen's Speech on Tuesday.
E-scooters are widely sold and seen, but are currently only legal on private land or from government hire schemes.
""While riding a privately owned e-scooter on public land is currently illegal, we are considering how best to design future regulations and our Transport Bill will help us to take the steps we need to make e-scooters safer and support innovation,"" a government spokeswoman said.
Official rental trial schemes have been set up in more than 30 areas across England. E-scooters in these trials are limited to 15.5mph and have automatic lights as safety features.
""Safety will always be our top priority and our trials are helping us to better understand the benefits of properly regulated, safety-tested e-scooters and their impact on public space,"" a spokeswoman said.
Private e-scooters are widely sold, prompting concerns about illegal and unsafe use.
On 27 April, Transport Secretary Grant Shapps told MPs he would ""crack down"" on illegal e-scooter sales in England.
But he also hinted that models that did meet government standards could soon be legalised for use on public roads in England.
AA's president Edmund King said ""With e-scooters and other forms of micro-mobility popping up more frequently on UK roads, it makes sense that safety regulation should come first.
""If introduced alongside appropriate infrastructure, e-mobility could help provide a positive shift in greener localised travel both for individuals and last-mile freight.""
Royal National Institute of Blind People (RNIB) said it was critical the government considered the needs of people who are blind or partially sighted.  
Moussa Haddad, a policy manager for the charity, said: ""E-scooters are fast-moving, operate quietly, making them difficult to detect, and are often ridden on pavements despite rules prohibiting this.
""Because of this, they pose particular risks for blind and partially sighted pedestrians.""
rity said it was working with the Department for Transport, local councils and e-scooter operators to try to address these concerns.
""Making e-scooters more visually and audibly detectable will help reduce the risks these vehicles pose but these are only some of the solutions that are being explored,"" Mr Haddad added.
In December, Transport for London introduced a ban on e-scooters and e-unicycles on its network, after a number of fires caused by the devices.
reation of a new public sector body to oversee Britain's railways was also included in the Queen's Speech.
Great British Railways (GBR) will ""simplify"" the rail network and improve services for passengers, according to a Downing Street briefing document on the Transport Bill.
It will incorporate the state-owned Network Rail and take on responsibilities from the Department for Transport.
GBR will issue passenger service contracts to private companies to run trains.
riefing document stated that it will ""act as the single national leader of the railways"", with ""a clear mandate, goals and budgets set by the government, who will reserve powers of direction"".
recommendations of a review of the rail industry carried out by former British Airways chief executive Keith Williams following the chaotic introduction of new timetables in May 2018.
In addition, new legislation will seek to ban ferries that do not pay their workers the equivalent of the minimum wage from docking at UK ports.
government said tens of thousands of seafarers will benefit from measures to ensure they are paid the national minimum wage, in the wake of the row over P&O Ferries sacking almost 800 workers.
Ministers said it was a ""major step forward"" on pay protection, but the TUC described the proposals as ""feeble and unworkable.""
Under the reforms, ferry operators who regularly call at UK ports will be required to pay their workers the equivalent of the UK national minimum wage.
government said it will implement the changes in the next parliamentary session and will consult with ports and the maritime sector over the next four weeks.
Options under consideration include surcharges, suspension of port access and fines.
ransport Secretary Grant Shapps said: ""We will stop at nothing to make sure seafarers in UK ports are being paid fairly.
""P&O Ferries' disgraceful actions do not represent the principles of our world-leading maritime sector, and changing the law on seafarer pay protection is a clear signal to everyone that we will not tolerate economic abuse of workers.
""We will protect all seafarers regularly sailing in and out of UK ports and ensure they are not priced out of a job.
""Ferry operators which regularly call at UK ports will face consequences if they do not pay their workers fairly.""
But TUC general secretary Frances O'Grady said stronger rules were necessary.
""The government has done nothing to tackle the most flagrant labour abuse in years by P&O,"" she said.
""Only stronger employment legislation that boosts worker protections and stops companies firing on the spot will prevent another P&O-type scandal.""
Richard Ballantyne, chief executive at the British Ports Association, said ports regulating ships in such a way would be unprecedented.
""Enforcing the minimum wage is not an area where ports have a core competency,"" he said. ""This should be a job for the Maritime & Coastguard Agency or HM Revenue & Customs."""	/news/business-61354078
sports	Team Mouat 'very disappointed' to miss out on World Championship	"Bruce Mouat's rink are ""very disappointed"" to be missing out on next month's World Men's Curling Championship in Las Vegas.
Olympic silver medallists did not take part in the Scottish Championships as it coincided with their return from the Winter Games in Beijing.
m Paterson won the men's event in Dumfries and will represent Scotland in the United States.
m Mouat have called for ""robust and transparent change"".
In a statement on Twitter, Team Mouat said: ""We take great pride in being full-time athletes and always look forward to representing Scotland when given the opportunity. We wish Team Paterson all the best at the championship.
""It is regretted that there was an avoidable clash of dates with the Scottish Championship and our return from the Winter Olympic Games. We would have relished the opportunity to participate in both.""
m Paterson consists of Ross Paterson, Duncan Menzies, Craig Waddell and Kyle Waddell. Joining Scotland and hosts the United States will be Canada, Czech Republic, Denmark, Finland, Germany, Italy, Netherlands, Norway, South Korea, Sweden and Switzerland.
""I was at the World Champs in Basel with Tom Brewster back in 2016 and played second for him, and to be heading back to another Worlds playing skip stones is a great feeling,"" said Paterson.
""This is my fourth World Championships, two of those having been fifth man, the second of those for Team Mouat in 2018 in Vegas. It's nice to be going back there.
""The first goal's always to make the play-offs and, from there, we'll be looking to be on the podium."""	/sport/winter-sports/60759712
business	Liz Truss: Ministers working on energy-saving plan	"government is working on a plan to help individuals and businesses use energy more efficiently, Prime Minister Liz Truss has said. 
On Sunday, a minister told the BBC a public information campaign to help people cut their energy use was pulled by No 10 on the grounds of cost. 
But the government now appears to have rowed back on that position. 
Energy regulator Ofgem has warned of ""a significant risk"" of gas shortages this winter due to the war in Ukraine. 
government has sought to limit soaring energy costs for households following the invasion by a price cap on energy, which would keep the average bill to around £2,500 a year. 
rgy and cut costs, the Department for Business, Energy and Industrial Strategy (Beis) had been preparing plans for a public information campaign.
But the PM was previously reported to have been ""ideologically opposed"" to the campaign, fearing it would be too interventionist. 
On Wednesday, Downing Street said the Beis plans would now be incorporated into an existing scheme. 
During Prime Minister's Questions, Ms Truss was urged by Conservative MP Guy Opperman ""to have a nationwide mailout campaign"" on reduction of energy use. 
In response the PM said Mr Opperman was ""absolutely right"". 
""I know the energy secretary is working on a plan to help companies and individuals use energy more efficiently. We're also working on this across government,"" she said. ""I hope we'll be able to start this going in Number 10 straight away."" 
rime minister's official spokesman said the government was considering how to ""further expand"" the existing ""help for households"" website, which includes advice on cost-of-living support and improving energy efficiency. 
Cabinet minister Nadhim Zahawi told the BBC on Sunday that a public information campaign would have cost up to £15m. 
He said such a campaign was unnecessary because similar work was already been done by National Grid and Ofgem. 
ruption of gas flows from Russia to Europe has led to concerns about energy supplies this winter. 
Although the UK is far less reliant on Russian gas than mainland Europe, it could still suffer knock-on effects from shortfalls in overall supply. 
In a worst-case scenario National Grid, which manages Britain's electricity and gas supply, has warned households could lose power for up to three hours at a time this winter if gas supplies run extremely low. 
Although the company said this was ""unlikely"" it said supply interruptions were a possibility if the energy crisis escalates. "	/news/uk-politics-63231895
politics	UK yet to see full impact of Brexit trade deals, says minister Badenoch	"full impact of Brexit on trade is ""yet to be seen"", International Trade Secretary Kemi Badenoch has said.
Speaking to MPs, she acknowledged ""all change is difficult"" but said the UK could benefit from making its own trade deals with other countries. 
minister also defended the UK's deal with Australia, against fierce criticism from former Environment Secretary George Eustice.
Earlier this month, he accused the government of giving away ""too much"".
Ms Badenoch said she disagreed and that it wasn't right to talk as if the agreement would ""ruin our economy"".
""The deal isn't even in place yet and we're already talking it down,"" she told the international trade committee.
free trade agreement with Australia was the first post-Brexit deal negotiated from scratch. 
Leaving the EU gave the UK the freedom to negotiate its own trade deals, and since Brexit, the UK has signed agreements with 71 countries.
However, the majority of these are simply ""rollovers"" - meaning they copied the terms of deals the UK previously had when it was an EU member, rather than creating new trading arrangements.
Ms Badenoch argued that Brexit gave the UK the opportunity to pursue deals with growing markets in Asia-Pacific. 
However, the government's independent forecaster, the Office for Budget Responsibility, has recently warned that Brexit was having a ""significantly adverse impact"" on UK trade.
During a question session with the International Trade Committee, Ms Badenoch was pressed on the impact of Brexit on the UK's trade performance, with Conservative Mark Garnier expressing concern that the UK had lower export figures than other advanced economies. 
Ms Badenoch acknowledge that, on exports, the UK ""should be doing better"" but was recovering from global factors such as Covid and the war in Ukraine. 
She argued the UK only fully left the EU at the beginning of 2020 and that ""the full impact of what we're going to see post-Brexit and all of the free trade agreements is yet to be seen.""
""There is a whole world out there - just looking inward and saying 'there is nothing happening except in the EU' is just not realistic.
""It's the 21st century and other countries all across the globe are growing - we need to strengthen our relationships with them, not pretend they don't exist."" 
Earlier this month, Mr Eustice strongly attacked the UK's agreement with Australia, accusing the government of giving ""far too much for far too little in return"".
He argued that then-International Trade Secretary Liz Truss had put the UK ""on the back foot"" by insisting the terms of a deal had to be agreed before a G7 summit in June  2021.
Asked about her colleague's comments, Ms Badenoch said she disagreed with ""almost all"" of Mr Eustice's arguments and insisted the UK hadn't ""given anything away"".
She attacked critics of the deal adding that the UK was ""barely getting through the Australia deal, with all the negativity we are getting"".
However, she did agree with Mr Eustice about the danger of setting hard deadlines for achieving trade deals.
She told the committee she had differed from Ms Truss, when she was prime minister, over the need to reach a free trade agreement with India by Diwali. 
She said the current Prime Minister, Rishi Sunak, concurred with her about the need for ""quality over speed"" during trade negotiations. 
On the possibility of reaching a trade agreement with the US, Ms Badenoch said President Joe Biden had been clear he didn't want to do a deal with any country.
""That is not about the UK,"" she said adding that the two countries could still work together on removing tariffs, despite the absence of an agreement.
minister sought to downplay the importance of free trade agreements, arguing that it didn't in itself mean trade couldn't take place. 
""I would like us to move away from the Department for International Trade being seen as the department for free trade agreements and back to the department for international trade,"" she said."	/news/uk-politics-63810914
health	William Harvey Hospital withdraws gas and air for women in labour	"A maternity department has suspended its provision of gas and air, the most common method of pain relief, to women in labour.
William Harvey Hospital in Ashford withdrew the painkiller because of ventilation issues in its labour rooms. 
East Kent Hospitals Maternity said the current levels of gas in the air ""could affect the health of staff"" who work for long periods.
It expects to use gas and air (Entonox) again within two weeks.
ws comes only weeks after a damning inquiry into maternity services at East Kent Hospitals Trust.
It found as many as 45 babies might have survived with better care.
A statement posted on Facebook on Friday said ""mums and babies are not at risk of harm"" and that ""every other method of pain relief"" will be offered.
Checks to make sure maternity staff were working safely showed that some staff may have been exposed to high levels of Nitrous Oxide (a gas present in Entonox).
w ventilation systems for the maternity unit had been ordered and it expects to be using Entonox again within two weeks.
Follow BBC South East on Facebook, on Twitter, and on Instagram. Send your story ideas to southeasttoday@bbc.co.uk. "	/news/uk-england-kent-63766811
business	Heathrow tells airlines to stop selling summer tickets	"Heathrow Airport has told airlines to stop selling summer tickets, as the UK's biggest airport struggles to cope with the rebound in air travel.
rport is limiting the number of passengers who can depart each day over the peak summer months to 100,000, 4,000 fewer than currently scheduled.
ger numbers will be in place from now until 11 September.
usands of UK travellers have been affected by disruption in recent weeks, including last-minute cancellations.
Airports and airlines, which cut jobs during Covid lockdowns, have struggled to recruit staff as demand for holidays has returned. The UK is about to enter the key summer holiday season as schools begin to break up.
Consumer group Which? urged Heathrow to clarify which flights would be cancelled as a result of the latest announcement.
""While this cap may ease the unacceptable chaos passengers are facing at the UK's biggest airport, thousands of people will now be worrying about whether their flight or holiday plans are about to fall apart,"" said Guy Hobbs, acting editor of Which? Travel.
""Heathrow must work with airlines to quickly provide clarity on which flights are being cut, and airlines need to be upfront with those passengers affected about their right to be rebooked at the earliest opportunity, including on services from other airlines.""
A Heathrow spokesperson said it would take ""a couple of days"" for airlines to work with the scheduling company, Airport Coordination Limited, to decide what changes would be needed.
Ministers told carriers to review their plans after chaos in May, blamed on a shortage of airline and airport staff.
In addition, a temporary government ""amnesty"" to the rules on airport slots was put in place, allowing airlines to change their summer schedules without facing a potential penalty.
But despite this, Heathrow said airlines were still planning to operate flights carrying more daily passengers than could be processed in an acceptable manner.
""Over the past few weeks, as departing passenger numbers have regularly exceeded 100,000 a day, we have started to see periods when service drops to a level that is not acceptable: long queue times, delays for passengers requiring assistance, bags not travelling with passengers or arriving late, low punctuality and last-minute cancellations,"" said Heathrow boss John Holland-Kaye.
""Our assessment is that the maximum number of daily departing passengers that airlines, airline ground handlers and the airport can collectively serve over the summer is no more than 100,000.
""The latest forecasts indicate that even despite the amnesty, daily departing seats over the summer will average 104,000 - giving a daily excess of 4,000 seats. On average only about 1,500 of these 4,000 daily seats have currently been sold to passengers, and so we are asking our airline partners to stop selling summer tickets to limit the impact on passengers.""
But Willie Walsh, director general of the International Air Transport Association and a former head of British Airways (BA), was sharply critical of Heathrow's move.
""To tell airlines to stop selling - what a ridiculous thing for an airport to say to an airline,"" Mr Walsh told Reuters.
""I am surprised Heathrow have not been able to get their act together better than this. Airlines have been predicting stronger traffic than Heathrow has been predicting... they clearly got it completely wrong.""
He added: ""Heathrow are trying to maximise the profitability that they get from the airport at the expense of airlines.""
It's a painful admission for Heathrow - but one that could be considered inevitable.
rport has been struggling to cope with a surge in passengers, following the removal of Covid-related travel restrictions.
results haven't been pretty. Long queues, delays, last-minute cancellations, busloads of orphaned bags and plenty of very angry travellers.
Staff shortages have been a key problem - although Heathrow places most of the blame on airlines for failing to bring in enough ground handling workers.
But some airline people tell a very different story.
m Heathrow drastically underestimated passenger numbers, despite plenty of warnings, and accuse the airport of ""terrible mismanagement"".
It has even been suggested Heathrow deliberately ""lowballed"" its passenger forecasts, as part of a campaign for permission to raise charges on airlines.
Heathrow isn't alone in introducing restrictions. Gatwick imposed a lid on daily flights several weeks ago.
But its move looks set to cause further aggravation for travellers during what has already become a pretty miserable summer.
Heathrow's passenger numbers have continued to rise as it recovers from the pandemic.
But they are still below pre-coronavirus levels, when the airport saw roughly 110,000 to 125,000 daily departures.
Mr Holland-Kaye apologised to passengers whose travel plans might be affected by the move.
""But this is the right thing to do to provide a better, more reliable journey and to keep everyone working at the airport safe.""
Virgin Atlantic said it ""stands ready to deliver its full schedule this summer"".
""However, we support proactive measures being taken by Heathrow to reduce disruption, as long as action proposed does not disproportionately impact home carriers at the airport.
""Action should be based on thorough analysis showing the most effective measures to improve the situation and keep customers moving.""
Are you concerned about booking a holiday? Do you work in the industry?  Share your experiences by emailing haveyoursay@bbc.co.uk.
Please include a contact number if you are willing to speak to a BBC journalist. You can also get in touch in the following ways:
If you are reading this page and can't see the form you will need to visit the mobile version of the BBC website to submit your question or comment or you can email us at HaveYourSay@bbc.co.uk. Please include your name, age and location with any submission. "	/news/business-62136022
business	Why more people are working from home on Fridays	"When Tamara Siddiqui works from home on a Friday she feels ready for the weekend as soon as she's done.
It's no wonder it's the UK's most popular remote working day, with just 13% of staff going into the office, according to a new survey.
Some bosses say they have to offer flexible working to attract and keep workers amid severe staff shortages.
But the shift is hitting city centre businesses hard and Friday after work drinks could be fizzling out.
Colleagues rounding off the week in the pub ""used to be the mainstay of British after work culture,"" said Michael Kill, chief executive of the Night Time Industries Association.
But the post-pandemic move to working from home on Fridays ""has been hugely damaging"" for bars, restaurants and clubs, he said.
One in seven pubs and restaurants have been lost in the City of London since the pandemic, according to a market recovery monitor from CGA by NielsenIQ and AlixPartners.
""Changing habits have lost businesses billions in revenue, with many having to rethink current business models to accommodate the market,"" Mr Kill said.
For Ms Siddiqui, working remotely some Fridays gives her the ""perfect balance"". It means she is ""ready for the weekend when I finish work, rather than having to commute home"".
29-year-old works for Manchester-based digital marketing agency Embryo. She works three days and every other Friday from home - a pattern she introduced since the pandemic.
""Often I'll have plans on a Friday evening, which I prefer to agree to if I've been working from home that day - it means I'll have more time and energy and can be 'ready to go' earlier,"" she said.
Ms Siddiqui added working from home also allowed her to ""get things done around the house"" before work and on her lunch break. It also saves her money on fuel and parking.
However, she and many of her colleagues do like being in the office every other Friday for after work drinks, she said.
UK staff are now going into offices an average of 1.4 days a week, compared to 3.8 days a week pre-pandemic, research from consultancy Advanced Workplace Associates found.
Although, the Office for National Statistics (ONS) says the majority of people do not work from home.
ft to home working on Fridays has caused a drop in commuter traffic and passenger numbers of trains, which have reduced since before Covid. 
Nicholas Lyes, RAC head of roads policy, said its research suggested drivers were combining ""two consecutive days in the office with homeworking either side because it's more convenient for them"".
rising cost of living has also prompted some people to opt for working from home to cut back on spending on transport and lunches.
Gareth Waters, co-director of marketing agency Alliance in Newport, Wales, said he offered staff the chance to work from home on Fridays to help them save money.
""Some members of staff were averaging 40 miles a day commuting by car, so allowing them to work from home at least one day per week would have an instant impact for them financially.""
Mr Waters said there had been ""no detrimental effect on the day-to-day running of the business"". He said he was considering a hybrid approach with more days from home.
Brendan Kilpatrick, a senior partner at large architecture firm PRP, introduced a one-day from home policy, in which most workers pick a Friday - including him.
He said following the pandemic businesses had to offer more flexible working as job vacancies far outnumbered workers and there was tough competition from other firms.
He said one thing that ""hurts businesses most"" was high turnovers of staff.
""We're training them [our staff] on the job, if they leave after two years that's a chronic waste of investment, he said. ""We are having to be more flexible in that area of the business.""
Mr Kilpatrick said the nature of architecture being a mix of creative design and engineering meant there had to be collaboration in offices to come up with ideas and to reduce the risk of mistakes.
But he added the company had to adapt its policy to be attractive for recruits.
Mr Kilpatrick admitted there had been one or two instances where staff were ""MIA [missing in action] so to speak"", but he said the company had ""not made a big thing about it"".
""It seems to be working well for most people. We have not set any monitoring things, it is about trust - you have to trust your workforce.""
However, one of the UK's largest retail businesses, Frasers Group, rowed back on its work from home Fridays policy.
Office staff at the company, owned by Mike Ashley, were told they could no longer work remotely in July after a memo said some were ""not treating Friday as a working day"".
Chartered Institute of Personnel and Development (CIPD), an association for human resource professionals, said two fifths of firms were planning to to invest more in hybrid working.
Claire McCartney, senior resourcing adviser for the CIPD, said on the whole, employers thought the shift to hybrid working and home working had ""increased productivity rather than decreased it"".
But she said ""ultimately, there's no one-size-fits-all approach"", with the ""organisational and sector context will decide what best suits different businesses""."	/news/business-62560520
technology	West Berkshire Council pushes back on new 5G masts	"A council will force telecoms companies to go through a tougher planning process for more phone masts following local opposition.
government relaxed planning restrictions this year to speed up the rollout of 4G and 5G across England.
It meant taller and broader masts could be installed without the need for council approval.
But West Berkshire Council has refused recent applications to avoid the full planning process in Newbury and Purley.
uncil argued the new masts would have a negative impact on the surrounding area, were the wrong colour and were a danger to road safety.
Rejecting plans for one 20m high mast at the junction of Shaw Road and Kiln Road in Newbury, council planners said it would have a ""detrimental impact"" on the appearance of local conservation areas and nearby listed buildings.
But some residents affected by the masts are not confident the council can stop the structures being erected.
Under national legislation, phone masts can be granted planning permission without the need to submit a planning application, known as ""permitted development"".
ms firms are only required to submit an application to the local planning authority for its ""prior approval"".
what has been denied by West Berkshire Council.
However, changes to the law in April mean operators can also now install higher and broader 5G masts without council approval.
Masts installed on buildings outside of conservation areas - and less than six metres above the top of the building - do not require full planning permission or prior approval by the council.
updated rules also allow the installation of new masts up to 30m in height above ground level on unprotected land, or 25m in a conservation area or site of special scientific interest.
""It makes a mockery of the planning rules,"" said resident Brian Withers.
Antony Walls, who also lives locally, expressed concern over the proposed site for a mast close to a nursery and schools.
""It would seem the position suggested was done purely on company profits and no real evidence has been given for other possible locations,"" he said.
Follow BBC South on Facebook, Twitter, or Instagram. Send your story ideas to south.newsonline@bbc.co.uk."	/news/uk-england-berkshire-62769520
sports	World Championships: GB's Ben Proud wins silver while Anna Hopkin takes bronze	"Defending champion Ben Proud narrowly missed out on back-to-back 50m freestyle golds at the Short Course World Championships in Melbourne.
Briton, 28, was second - 0.03secs behind Jordan Crooks, who earned a first ever swimming world championship medal for the Cayman Islands.
re was nothing between the pair at halfway but Crooks went narrowly ahead after the turn and held on to win.
Earlier, Britain's Anna Hopkin took bronze in the women's 50m freestyle.
26-year-old put in a strong second 25m to get onto the podium, with home favourite Emma McKeon winning gold in a new championship record of 23.04 seconds.
Double Olympic champion Adam Peaty qualified for the final of the men's 50m breaststroke after the ""pure anger"" of winning bronze in the 100m decider on Thursday, while Imogen Clark reached the women's 50m breaststroke final."	/sport/swimming/64010674
