sports	Sadio Mané azoki mikolo 12 yambo na Mondial	Mosani ya Sénégal Sadio Mané azoki na ebolongo na ye na match club na ye, Bayern Munich, ebetaki mokolo mwa mibale 9 novembre 2022 na championnat ya Allemagne, mikolo 12 yambo na Mondial Qatar 2022. Sadio Mané, moko na basani Sénégal, ekolo na ye, ezali kotiela motema mpo na coupe du monde, asilisaki match yango te. Abimaki na 21e minute nsima na kotutana na bowoleli ndembo . Elobani te soki akokoma malamu yambo na coupe du monde to te. Sadio Mané, azalaki na molongo ya mibale na Ballon d'Or 2022 eye eleki. Alongaki Coupe d'Afrique eleki na sanza ya mibale, mpe azalaki finalsite ya Ligue des champions na Liverpool na sanza ya motoba yambo na kokota na Bayern Munich, Sénégal ekobeta match na yango yambo ya Mondil le 21 novembre na Pays-Bas. Ba Lions ya Teranga ya Sénégal bazali na groupe A na Watar epayi Mondial yango ekobetama, Pays-Bas na Equateur.	https://www.voalingala.com/a/6825845.html
politics	Kabund abimisi lingomba lya ye mpe apameli Tshisekedi na UDPS kolonga te kotombola mboka	Jean-Marc Kabund, mokambi ya kala ya UDPS lingomba lya mokonzi ya Ekolo Congo démocratique, mpe mokambi molandi ya kala ya Assemblée nationale alobi président Félix Tshisekedi na lingomba lya ye bakoki te kotombola mboka kino sika mpe bazali kokende na nzela mabe. Jean-Marc Kabund azwaki maloba mbala ya yambo wuto babengana ye na lingomba UDPS mpe atika ebonga na ye ya bokambi Assemblée nationale. Mpo na ye, Ekolo Congo démocratique ezali na bosenga ya bakambi basika. Mokambi ya kala ya UDPS alobi ayoki motema mpasi ndenge asungaki mokonzi ya mboka kozwa ebonga eye kasi akokaki kosala lolenge mosusu te mpo azalaki kotambwisi lingomba liye. Apameli mbulamatri koboya kopesa mikanda na lingomba akeli ACH to Alliance pour le changement mpe alaki kozala na maponami makoya. Bayi UDPS babenganaki Jean-Kabund nsima na matata mabimaka kati na bayi pulusu bakengelaka ye na babateli ya mokonzi ya mboka. Yambo na kobengama, mokambi molandi ya Assemblée nationale asakolaki ete atiki mosala kasi akokkisaki elaka eye kaka basanza mingi nsima na yango, le 31 mars eleki.	https://www.voalingala.com/a/6663699.html
business	Tshisekedi atie bakambi ya sika na ba entreprises ya l’Etat mwambe na boyokani FCC-CACH	Président Félix Tshisekedi atie bakambi ya sika na ba entreprises mwambe ya portefeuilles ya l’Etat, kolonda boyakani ya bokambi kati na CACH, lingomba lya ye, na FCC ya mokonzi ya kala Joseph Kabila. Mokano ya M. Tshisekedi motangamaki na butu na télévision nationale na molobeli na ye, Kasongo Mwema Yamba Yamba. Masolo mazali kokoba kati na CACH na FCC mpo etali ba compagnies misusu ya l’Etat. Bato batiyami bazali : 1. Office des Voies et Drainage (OVD): DG: Victor Ntumba, DGA: Pico Muepu; 2. Direction Générale des Impôts(DGI): Barnabé Muakadi; DGA: André Ngoyi Yav; 3.Caisse d'Epargne du Congo(CADECO): DG: Emmanuel Nalukoma, PCA: Bupila; 4.Lignes Maritimes Congolaises (LMC): DG: Cédric Tsizayina, PCA: Lambert Mende Omalanga; 5. Office National d'identification de la Population (ONIP): DG: Richard Ilunga Ntumba, DGA: Stanislas Kenza; 6.Direction Générale de la Dette Publique (DGDP): DG: Laurent Batumona, DGA: Anicet Kuzunda; 7. Régie des Voies Aériennes (RVA): DG: Bilenge Abdallah, DGA: Williams Pamu Pamu, PCA: Bienvenu Liyota; 8. Société Congolaise des Transports et des Ports (SPTC): DG: Franklin Mabaya Bongila, DGA: Gabin Lulendu Musumari, PCA: José Makila Masolo mazali kosala nanu kati na CACH-FCC mpo na : Il s'agit de : DGDA, DGRAD, SNEL, REGIDESO, OCC ,OGEFREM, FPI, CNSS, INPP, AUTORITÉ DE L'AVIATION CIVILE, OFFICE DES ROUTES, ARPTC, CEEC, FONER, COHYDRO, FIKIN, BANQUE CENTRALE DU CONGO, ONEM, GUICHET UNIQUE ainsi que celles à Économie Mixte notamment SEP- CONGO, PERENCO, GUICHET UNIQUE DU COMMERCE	https://www.voalingala.com/a/tshisekedi-atie-bakambi-ya-sika-na-ba-entreprises-ya-l-etat-mwambe-na-boyokani-fcc-cach/5457713.html
business	Matungulu akambi BAD na masolo na PM Ilunga mpo na kosunga mbulamatari	"Freddy Matungu, mokambi ya sika ya BAD (Banque africaine de développement), alaki lisusu lisungi ya mosala na ye na mbulamatri ya RDC. Ezalaki nsima na masolo ya mikolo mibale na batambwisi ya ekolo eye. M. Matungulu akambi lipinga ya BAD liye lisololi na mbulatari ya ekolo Congo démocratique wuta suka ya mposo moleki. ""Tozali kokende nsima na koyeba malamu makombo ya litomba maye mbulamatari alingi kosala,"" eyebisi M. Matungula na bapanzi sango. Alobi ete mobembo na ye na lipinga ya BAD elakisi lolenge BAD ezali kosepela makasi kosunga RDC. Kasi alimboli ete BAD esengi mbongwana mbulamatari kosala mbongwana mpo etali politique économique mpe sociale. Abeti sete ete BAD ezali kopesa litomba ya liboso na énergie (lotiliki), bileyi ya bato (milona, industries), intégration régionale, social, éducation mpe santé (bokolongono). BAD nde ekopesa misolo mpo na botongi na gbabga ya engunduka mpe mituka kati na Brazzaville mpe Kinshasa, bingumba mingama. Misala ya botongi yango mikobanda na juillet 2020. Kasi RDC, elingi yambo kotonga lipongo ya Banana. M. Matungulu azalaki moko ya bayi Lamuka (lingomba ya oppostion). Nkombo na ye epesamaki na président Félix Tshisekedi na juillet mpo na kokamba BAD."	https://www.voalingala.com/a/matungulu-akambi-bad-na-masolo-na-pm-ilunga-mpo-na-kosunga-mbulamatari/5152177.html
politics	Tshisekedi na Nkurunziza basololi na Bujumbura mpo na bokengi	"Président Félix Tshisekedi na mokokani wa ye Burundi, Pierre Nkurunziza basololi na Rohero, na Bujumbura mpo etali bokengi kati mboka mibale. Mobembo ya mwana mboka Tshisekedi na Bujumbura ezalaki kaka ya ngonga mibale, nsima na bowuti na ye na Tanzanie esika wapi azalaki mikolo mibale mpo na masolo na Jphn Magufuli, mokonzi ya mboka Tanzanie. M. Tshisekedi na M. Nkurunziza basololi mpo etali bokolisi bondeko mpe boyokani kati na bikolo mibale, eyebisi présidence ya Congo démocratique. Mpo etali bokengi, Kinshasa na Bujumbura balobi ete bakosala makasi mpo na kosilisa likambo ya ba ""forces négatives"" (basimba minduki) baye bamonani mingi na ndelo ya Ruzizi kati mboka eye mibale, elimboli baye ya présidence ya RDC. Bakonzi babale balobaki mpe oyo etali bolamu ya bikolo mibale, ya région mpe ya molongo. "	https://www.voalingala.com/a/tshisekedi-ayambami-na-nkurunziza-na-bujumbura/4959669.html
health	Gombe ekokangama mikolo 14 mpo na COVID-19	Commune ya Gombe na engumba ya mokonzi ya RDC ekotiama na bokangami ya makasi mpo na mikolo zomi na minei mpo eyebani kozala épicentre to mokokoli ya coronavirus ya sika, esakoli mokambi ya engumba ya Kinshasa, Gentiny Ngobila. Bokangami ya commune ya Gombe bokobanda o’mokolo mwa yambo mwa mposo mokoya. Ministre ya bokolongo mbulamatari ye RDC, Dr Eteni Longondo mpe bakonzi basusu lokola baye ya police basengi na bavandi ya Gombe komipekisa kotende kovanda na ba communes misusu. M. Ngobila mpe mokambi ya police ya Kinshasa, comissaire divisionnaire Sylvano Kasongo balobi ete mpo ntango eye ekozala ya kosala ba tests na bato, mpe kolandela baye bazalaki nzinganzinga na bato bakozwama na COVID-19 ata bazali na Gombe te. Bisika biike lokola lopitalo mpe ba pharmacies mpe epayi misala mya litomba makasi nde ekotikala ya fungwama. Bato baiike nde bazwi ndingisa ya kokota na bikoteli motoba bitiyami na Gombe. Ba policiers bazali na mosala, minganga, ba bapanzi sango, bato bazali nabokono to bazali koluka kosomba nkisi to kokende lopitalo, basi ya zemi mpe basali bazali na litomba ntango nde bazwi ndingisa na carte ekopesamela bango. Bato 134 nde motango bato bayebani kozwama na COVID1-9 o'mokolo mwa le 2 avril 2020 na RDC mobimba mpe zomi na misato nde bakufi. Bato basato babikisamim bato tuku minei na mitano bazali kokende na kobika mpe pene na bato 800 balendelami mpo bazalaki nzinganzinga na baye bayebani kozwa virus yango.	https://www.voalingala.com/a/gombe-ekokangama-mikolo-14-mpo-na-covid-19/5358910.html
business	Moyi mombongo ya pétrole Lucien Ebata ya Congo-Brazzaville akangami na Bourget	"PDG to makambi ya société “Trading” pétrolier Orion Oil, Lucien Ebata, moko na bayi nzinga nzinga ya président Denis Sassou N'Guesso, akangami na libanda lya mpepo ya Bourget na France na nkasa ya misolo mingi. Mosali mobongo ayebani bo’ moko na baye bazalaka nzinga nzinga na president Denis Sassou M’Guesso, M. Ebata akangamaki mercredi. Ambassade ya Congo-Brazzaville na France elobi ete M. Ebata oyo azali mopesi toli ya président Sassou mpe mokambi ya magazine ""Forbes Afrique"" azalaki nde kokende mboka mosusu mpe azalaki na passeport diplomatique. Ezali mbala ya liboso te ete M. Ebata azwama na nksasa ya misolo mingi na mobembo. M. Ebata oyo compagnie na yeezali ya Suisse mpe epesama numéro to mikanda na Seyschelle, alobi ba clients na ye mingi ya Afrika bafutaka ye misolo na nkasa."	https://www.voalingala.com/a/moyi-mombongo-ya-p%C3%A9trole-lucien-ebata-ya-congo-brazzaville-akangami-na-bourget/6261649.html
sports	Championnat mondial ya cyclisme ekosalama na Rwanda na 2025	Ekolo Rwanda ekoyamba Championnat du monde to momekano ya nkinga na molongo na 2025. Fédération internationale ya cyclisme esakoli yango vendredi. Ekozala mbala ya yambo championnat du monde ya cyclisme esakama na Afrika. Kasi congrès ya Union cycliste internationale (UCI) eye ekosalama o'mokolo mwa mitano na Louvain na Belgique esengeli epesa ndingisa na yango na mokano mwa yango na Fédération internationale. Maroc mpe ezalaki mpe kosenga kosala championnat yango.	https://www.voalingala.com/a/championnat-mondial-ya-cyclisme-ekosalama-na-rwanda-na-2025/6242963.html
health	Dr. Muyembe na ba ntoma ya Amerika na Canada bazali ba Mbandaka bisika ya Ebola	Dr. Jean-Jacques Muyembe, mokambi ya INRB, azali na Mbandaka na Etuka ya Equateur nsima na kotiama bo’ mokambi ya bitumba ya bokono bwa Ebola bozali kongala mpo na mbala 11 na RDC. Mercredi, akitaki na Unité ya lisalisi ya Ebola (ETU) na Wangata eye Vision Mondial ebongeli na esika ya lisalisi ya babeli ya Ebola na lisungi ya USAID na Wangata. . Dr. Muyembe azalaki elongo na ntoma ya Amerika Mike Hammer elongo na ba oyo ya Canada Nicolas Simard mpe ya Royaume Uni Emily Maltman baye bazali mpe kotala lolenge misala mizali kosalama kuna. Bakendaki mpe na Centre ya transit intégré ya Alima esika bato basalaka ba tests o’libande la ya bokono. Etats-Unis esakoli ete ebakisi 15,2 millions $ na bitumba na Ebola na Equateur mpe misolo mipesami mikomi 23 millions $.	https://www.voalingala.com/a/dr-muyembe-na-ba-ntoma-ya-amerika-na-canada-bazali-ba-mbandaka-bisika-ya-ebola/5577350.html
politics	Clément Mouamba, ministre wa Yambo ya kala Congo-Brazzaville akufi na Paris	Clément Mouamba, ministre wa Yambo ya kala ya Congo-Brazzaville awei na Paris, na France na mikakatano mya COVID-19. Ministre wa Yambo ya kala ya Congo-Brazzaville amemamaki na lombango na Paris mposo moko moleki. Kasi azwaki mangwele ma CoVID-19 ntango moke nsima COVID-19 ekotaki na Congo-Brazzaville. Na mibu ntuku sambo na sambo azalaka ministre wa Yambo wuto 2016 kino 2021. Kati na 1992 na 1993, azalaka ministre ya Finances na bokonzi ya nkondo président Pascal Lisouba. M. Mouamba akambaka mbulamatari ya Congo-Brazzaville koleka mibu mitano na nse ya président Denis Sassou N’Guesso kino nsima na elonga ya mokonzi ya mbka na maponami ya mbala elekaki..	https://www.voalingala.com/a/cl%C3%A9ment-mouamba-ministre-wa-yambo-ya-kala-congo-brazzaville-akufi-na-paris/6291250.html
