category	headline	text
business	FTX former boss Bankman-Fried say  e no try 'commit fraud'	"Story by Ben Derico & James Clayton BBC News, San Francisco Sam Bankman-Fried, di former boss of collapsed cryptocurrency exchange FTX, say im no move any personal money out of FTX imsef. Di man wey pipo once hail as di 'King of Crypto'  add say presently now, e dey left with ""close to nothing."" Oga Bankman-Fried also deny committing fraud. During im first public appearance since di collapse, Bankman-Fried tell di New York Times say e get ""bad month"" and get almost no money wey remain. FTX fall apart last month, afta dem bin dey valued at $32bn (£26.5bn). Many investors no dey able to withdraw dia funds from di global exchange wey now dey bankrupt. Bankman-Fried wey be 30 years old, also tok say im lawyers don advise am not to speak publicly, but e ignore dem. Speaking from di Bahamas, e tok say im get one credit card remaining wey get around $100,000 of debt inside. For di interview e tok say im no deliberately mislead investors, adding say: ""I no ever try to commit fraud."" However, wen dem ask am plenti times about details of money movements between FTX and oda entities, including di trading firm wey im own, Alameda Research, im at times no too dey clear in detail. E also tok say di company bin put body for ""greenwashing"" where firms dey engage in environmental projects for publicity. Plenti pipo bin see Bankman-Fried as a young version of legendary US investor Warren Buffet, and as recently as late October im get net worth wey dem estimate at more than $15bn. However, e tok say, e underestimate di sheer amount of cash wey dem need to cover FTX customers' withdrawals - leading to a run on di exchange. Many crypto firms don try struggle with di downturn for di broader economy and as concerns dey ground about di viability of crypto currencies. FTX declare bankruptcy soon afta Bankman-Fried step down as CEO on 11 November. According to one court filing earlier dis month, FTX currently dey owe dia 50 largest creditors almost $3.1bn. Bankman-Fried don become well known for Washington DC as political donor, supposedly supporting pandemic prevention and improve crypto regulation. But for im tok with Times reporter Andrew Ross Sorkin, Bankman-Fried confess say much of im Washington DC work don be PR ""masquerading as do-gooderism."" Bankman-Fried tok say for now e no dey concerned about potential criminal or civil liability. ""Time and place go dey for me to think about mysef and my own future,"" e tok afta starting and stopping several times. ""I no think say dis na di time."" Wen dem ask am if e dey truthful for im responses, Bankman-Fried tok say e dey as truthful as e knowledgeably fit be. ""I no know of times wen I lie,"" e tok. Though e no provide evidence to support am, SBF tok say e believe FTX US bin dey kampe and fit in fact pay back American investors."
business	Gas prices increase as Russia cut German supply	"Gas prices don increas afta Russia further cut gas supplies to Germany and oda central European kontries afta dem draw ear wit warning say dem go do am early dis week. Europe gas prices dey up by like 2% trading above one earlier all-time high afta Russia invade Ukraine. Critics accuse di Russian goment say dem dey gas as political weapon. Russia don dey cut flows through di Nord Stream 1 pipeline to Germany, and now e dey operate at less dan a fifth of dia normal capacity. Germany dey import 55% of im gas from Russia and most of am dey come thru Nord Stream 1 - with di rest coming from land-based pipelines. Russian energy firm, Gazprom dey try justify di latest cut by say dem need am to allow maintenance work on one turbine. Di German goment, however, tok say no technical reason for dem to limit di supply. Ukraine dey accuse Moscow say dem dey do ""gas war"" against Europe and to cut supplies dey inflict ""terror"" on pipo. Di UK no dey directly affected by gas supply disruption, as dem dey import less dan 5% of dia gas from Russia. Howeva, dem go dey affected by prices wey dey increase for di global markets as demand for Europe increase. UK gas prices rise 7% on Wednesday so di price now dey more than six times higher than a year ago. However, e still dey well below di peak wey dey notice during di aftermath of Russia invasion of Ukraine. UK energy bills increase by £700 for April, and dey expected to rise again as one management consultancy dey sama warning say typical energy bill fit hit £3,850 a year by January, much higher than wetin dem forecasts early dis month. BFY tok say dia forecast reflect di increase in wholesale prices ova di past few weeks with di ongoing tensions with Russia wey dey increase concerns ova winter supplies. Di latest reduction in flows put pressure on EU kontries to reduce dia dependence on Russian gas even further, and e go likely make am more difficult for dem to refill dia gas supplies ahead of winter. Since di invasion of Ukraine, European leaders don do tok-tok ova how to reduce dia dependence on Russian fossil fuels. On Tuesday, di European Union agree to cut gas use in case Russia stop supplies but some kontries go get exemptions to avoid rationing. EU members now don agree to by demsef to reduce 15% of gas use between August and March. Howeva, di deal dey watered down afta e previously no get exemptions. Di EU don tok say dia aim from di deal na to make savings and store gas ahead of winter, warning say Russia dey ""continuously using energy supplies as a weapon"". Di voluntary agreement go become mandatory if supplies reach crisis levels. Di EU agreed for May to ban all Russian oil imports wey dey come in by sea by di end of dis year, but one deal ova gas ban don take longer. Since Russia invade Ukraine for February di price of wholesale gas don already go up, with serious impact on consumer energy bills across di world. Di Kremlin dey blame di increase in price on Western sanctions, insisting say dem be reliable energy partner and no dey responsible for di recent disruption to gas supplies."
business	Ghana Presidency blow Ghc70 million on foreign trips den ‘item 13’, minority want probe	"Minority for Ghana parliament dey call for probe into how Ghana Presidency blow Ghc70 million on foreign travels, hotel accommodation den item 13 between January den September, 2019. De figures emerge after documents on operations expenses of de Presidency go before Parliament, but some minority members start dey question how dem fit blow that kind of money within 9 months. ""What sort of operational expense be dis? He dey buy new plane from 62.5 million cedis. Refreshment, partying, tea 1.980 almost 2 million Ghana cedis on refreshment. De Vice President en office too be similar. We for demand accountability"" Cassiel Ato Forson explain. But government say de minority dey make noise sake of dem no overspend dema budget for de Chief of Staff office. According to Deputy Chief of Staff, Abu Jinapor ""dis no any leak or something, but e be dem send that document go Parliament for de sake of transparency on how dem spend money for de 2019 period."" ""We do dis to demonstrate to de finance committee say de amount dem approve nu, dem stay within de budget"" Mr Jinapor add. Dem spend Ghc 62 million on foreign travels, Ghc 5.8 million on hotel accommodation den Ghc1.9 million item 13 den stuff. Dis be how some of de operational costs wey de Presidency incur."
business	Budget: Five tins to know about Nigeria 2021 budget of N13.588 trillion wey di senate pass	"Di  two chambers of di Nigeria National Assembly don pass di sum 13.588 trillion Naira as budget for 2021 fiscal year. Dem pass dis budget during dia special plenary ahead of di Christmas and New Year break, as plenary go dey adjourned till 26 January, 2021.For October 8, President Muhammadu Buhari  bin present di first estimate of di 2021 budget of N13.08 trillion to a joint session of di national assembly. Senator Stella Oduah say she dey impressed wella for di way di budget dey focus to address di issue of infrastructure for di kontri. ""...I believe say di Armed Forces, don dey highly considered for dis Budget and if security no dey for dis kontri, di whole of dis budget dey good for nothing."" na wetin Senator Sani Musa tok as dem pass di budget. Di upper chamber of di National  Assembly pass di appropriation bill afta Jibrin Barau, chairman of di committee on appropriation, present dia report for di special session."
business	Coronavirus: ‘Free market dey allow make traders overprice hand sanitizers, despite over 300% increase – Consumer Protection Agency	"Ghanaians dey complain about de sudden increase in cost of hand sanitisers after de country record six cases of coronavirus. Ghana goment impose ban on all public gatherings like conferences, funerals, festivals, political rallies, Church services, Islamic worship for 4 weeks starting Monday, March 16 sake of de outbreak. President Nana Akufo-Addo plus health officials for de country direct citizens, supermarkets, shopping malls, restaurants den stuff say dem for observe enhanced hygiene, ensure regular use of hand sanitizers and running water plus soap for washing of hands. Coronavirus: See how to make your own hand sanitizer After dis announcement, price of sanitisers shoot up across de country. One consumer, Abigail Lamptey talk BBC Pidgin say ""I go ask for small hand sanitiser wey dem dey sell at Ghc3, but now dem dey sell am Ghc15. I ask dem say why, dem say sake of coronavirus"" Another consumer, Sarah talk reveal say ""if you go Kaneshie and Makola markets de Ghc2 sanitisers dey cost Ghc10 now."" Per calculations wey BBC Pidgin make de prices wey retailers charge de two consumers increase by over 300 percent. Dis reality be the same for most parts of de country. Chief Executive of Consumer Protection Agency, Kofi Kapito explain give BBC Pidgin say despite say de price increase no sheda fair, free market dey allow make traders sell like that. ""We dey inside free market, de markets no be regulated by goment. People for use fair judgement but sake of free market e go be very difficult to regulate prices"" ""I be consumer, I no go like many anybody take advantage of me but that be de reality of wanna market"" he add. Ghana record six cases of coronavirus but officials say dem dey work hard to prevent community outbreaks which go be hard to deal with. De country ban all travellers wey visit any country wey kontri wey record at least 200 cases of COVID-19 from entering Ghana unless dem be Ghanaian citizens no go."
business	‘Passage of anti-LGBTQ Bill go fit be bad for Ghana economy’ - US Ambassador to Ghana caution	"US Ambassador caution Ghanaians den lawmakers say de attempt to pass de anti-LGBT bill go fit affect de economy. According to Ambassador Virginia Palmer, Ghanaians and lawmakers for be careful wit de move to pass de Proper Human Rights and Ghanaian Family Values Bill 2021. “Dis be harmful not just to de people dem dey discriminate against but e be harmful to everybody” she talk. Virginia Palmer add say “dis go fit be bad to de Ghanaian economy sake of pressure go come from companies go talk say dem no fit out dia headquarters for Ghana sake of dia staff no be safe.” She explain say dem just dey ask for de rights of people to be respected so say dem go fit live  peaceful and free from harm. “We no your straight children to be gay, we want your gay children to be safe” she talk during interview on JoyNews. Dis concern dey come up after Ghana parliament give strong indication say dem go push de anti-LGBTQ Bill through before de House go rise. But de anti-LGBTQ campaigners for Ghana believe US too dey discriminate against people wey dey practice polygamy. Leaders behind the anti-LGBTQ Bill dey challenge de position of US Ambassador say dem dey discriminate against other people rights. Lawmaker and Anti-LGBTQ Campaigner, Sam Dzata George believe say de US govment too dey discriminate against right of people to polygamy. “When de US respect de right of people who get more than one wife legally, which be acceptable in Ghana... we go fit have conversation” he talk. “But until dem fit respect rights of persons for US who want be polygamous, then dem no have any moral right to talk” Sam George add. Lawmakers for Ghana dey propose 10-year jail term inside new bill which dey criminalize LGBTQ+ activism in de country. De main objective of de 36 paged document, Proper Human Rights and Ghanaian Family Values Bill 2021 draft bill wan deal plus what dem say be ""propaganda, advocacy for LGBTQI+ den related activities. Reason for de new Bill be sake of recent LGBTQ+ advocacy den activism which dey increase for Ghana. Dis Bill, when passed into law go make am impossible to even support or campaign for LGBTQ+ rights online like social media platforms. Prohibition of LGBTQ+ activities Section 6 of de bill mention say anyone who go engage in sexual intercourse with same sex ""commit second degree felony wey dem be liable on summary conviction…to a term of not less than three years and not more than five years or both."" Prohibition against promotion den advocacy In Section 12 of 36 paged Proper Human Rights and Ghanaian Family Values Bill 2021, ""anybody wey go use media, technological platform, technological account or any other means, produce, procure, market, broadcast, disseminate, publish or distribute material for purposes of promoting activity prohibited under de Bill.” “Or person wey go use internet… commit offence wey dem be liable on summary conviction to a term of imprisonment of not less than five years den not more than ten years,” de bill state."
business	Ghana traders threaten demo if government no ban 'foreign retailers'	"Ghana Union of Traders Association (GUTA) say dem go do massive demonstration against government if dem no enforce laws against foreigners operating for retail business in three months.  President of  de Association, Dr Joseph Obeng reveal sey if government no do something within the three months wey dem give, den en members go hit de streets.  ""We go declare destiny day demonstration in three months, where we go forget all other laws wey exist sake of dem no see wana plea"" Dr Obeng talk traders den media for de market.  GUTA President san add sey ""we for enforce de law to de latter, running a state no be brother and sister matter so sey you go talk sey Ghana den Nigeria be brothers and sisters, so you have sovereign laws but you no go implement am."" Tensions resurface for Ghana between local traders and dema Nigerian counterparts on Tuesday sake of retail business feud for Opera Square Market wey dey Accra.  Some members of de Ghana Electrical Dealers Association, take force lock foreign-owned shops after dema claims say some Nigerian nationals dey operate illegally in de retail business. De local traders say dem do de lockdown so say government go enforce de law wey dey stop foreigners from de retail market. ""We dey tell foreigners sey make dem leave wana market. We not dey tell dem sey make dem leave de country"" one executive of de Ghana Electrical Dealers Association, Kofi Amanfo Ofori talk. National President of de Nigerian Union of Traders Association, Ghana (NUTAG) Chukwuemeka Nnaji, talk BBC Pidgin say ""de ECOWAS protocol dey gives all citizens of member states equal rights to do business, reside and establish a business in each member state."" ""We Nigerians in Ghana have de right to trade for any kind of business inside, de law dem dey quote no be not applicable to Nigerians"" Chukwuemeka Nnaji talk. But de Ghanaian traders insist dem want make government enforce Section 27 (1) of the GIPC Act which limits retailing in de country to only Ghanaians."
business	Elon Musk net worth: SpaceX, Tesla CEO tie with Bill Gates as di world second richest man	Elon Musk climb ontop di ladder of di world richest men continue on Monday as di Tesla and SpaceX CEO net worth skyrocket. Di shares of im electric automaker hit record high, dis wan boost im net worth to $127.9 billion, according to Bloomberg Billionaires index, wey track di world 500 wealthiest pipo. For some hours, hous, e even go slightly above Bill Gates, di co-founder of Microsoft (MSFT) and di world second-richest pesin, wey im worth dey estimated to be $127.7 billion. Di latest from Bloomberg index na say di dey men dey tied on $128 billion each. Musk fortunes dey directly linked to Tesla own. Im biggest asset na di company stock, of wey e get about 20%, according to Bloomberg. Tesla stock don shoot up almost 524%, dis year 2020, Musk add more dan an estimated $100 billion to im wealth. Although Gates go likely be bigger billionaire if no be for im philanthropy. E and im wife, Melinda Gates, promise years ago to donate most of dia wealth to charity. Amazon (AMZN) CEO Jeff Bezos na currently di world richest pesin, e get an estimated net worth of $182 billion. Born in South Africa, Elon Musk make more dan $160m from di sale of online payment service PayPal to eBay. Im desire to see humanity become true space-faring civilisation na di driving factor behind di founding of SpaceX. But he don also involve for di founding of oda companies like electric car manufacturer Tesla. He also reason out di project, Hyperloop, one high-speed transportation system wey dey use pods wey dey travel through system of tubes. Im colourful personality and lifestyle make am di inspiration for Robert Downey Jr interpretation of Marvel Comics character Tony Stark. Tesla Inc wey dem bin dey call Tesla motors na American electric motor company wey base for California. Na electricity di motor dey use function instead of fuel. Dem found di company for 2003 and afta 11 years Tesla become di number one selling plug-in and battery electric passenger car manufacturer for 2019. Tesla cars account for 81% of di battery electric vehicles wey dem sell for di whole of United States for di first half of 2020. SpaceX na American company wey dey provide commercial and government launch services ontop im Falcon 9 and Falcon Heavy rockets. Entrepreneur Elon Musk found di company for 2002, with di goal to reduce space transportation costs, to enable di colonisation of Mars. SpaceX don dey conduct regular flights of cargo to ISS, and go now aim to begin dey launch astronauts. Musk company dey also develop bigger spacecraft to carry humans - wey dem called Starship - wey fit begin di process of settling Mars.
business	Cannabis Crop: Malawi ask Mike Tyson to be dia cannabis ambassador	"Malawi agriculture ministry don write letter to former world heavyweight boxing champion Mike Tyson to be dia ambassador for di kontri cannabis crop. Minister Lobin Lowe say di legalisation of cannabis last year for Malawi don create opportunity locally and internationally. Di ministry say di  United States Cannabis Association na dem dey help arrange di deal wit oga Tyson. ""Malawi fit no go alone sake of say di industry dey complex and dey need collaboration. I go therefore like to appoint you, Mike Tyson, as Malawi Cannabis Branch ambassador,"" Mr Lowe bin write. Tyson also be  entrepreneur and don invest wella for one cannabis farm. Local tori pipo report say Tyson dey expected for Malawi last week but dem postpone di visit. Malawian cannabis, particularly di one wey dey popular as Malawi Gold, dey considered by recreational smokers as one of di finest. For October 201, Mike Tyson bin launch one company, Tyson 2.0, Cannabis company wey go run across di whole of US. According to Mike Tyson Cannabis don play better role for im life, and now, di ogbonge boxer and cultural icon dey re-enter cannabis space wit new company wey go dey sell  Tyson-approved weed products across di U.S. ""I never feel dis healthy for my life, I never feel dis clear for my life,"" Tyson tok. E say na cannabis bring major improvement to im mental and physical well-being, and e dey happy to tok say e never get any time wen e bin take so few pills. Di heavyweight champion don gain respect sake of im love for di plant . Tyson add say im new company go bring different choice to customers wey also like im creativity and taste for cannabis. Di new company, Tyson 2.0, go be step up from Iron im first cannabis brand, wey dey offer different products including everything from im personal favourite, flower, to concentrates, edibles, beverages, and pre-rolls. Oga Tyson na im go be di company chief brand officer and maybe di chief product tester."
business	Wetin to know about di 13% oil derivation money Nigeria goment share?	"How oil producing states spend di arrears of 13% oil derivation money? Dat na di major question pipo dey ask afta Rivers state govnor Nyesom Wike make im revelation. Di govnor reveal say Nigeria President Muhammadu Buhari don approve and release di unpaid 13% derivation deduction since 1999 to all States for di Niger  Delta. Di tok bin come out as claim but BBC Pidgin reach out to oda states for di region to confam say na true. Oga Wike during one of im programmes for Port Harcourt say di payment of dis money by President Buhari na di major source of revenue for im projects. “Make I tok am for di first time. So many pipo dey ask wia i dey get dis money?' Make I tok am. Na from mister President,” e tok. E add say “Money wey dem never pay to di Niger Delta states since 1999 wey be di 13 percent deductions presido approve and pay all of us from di Niger Delta states.”  Di derivation principle na say if dem dey collect natural resources for any state wey dey bring revenue, goment go give back a certain percentage of dat revenue back to dat State. Goment go den put di remaining money for di Federation Account wey dem go share to oda States, na so di law tok. Di 13% derivation fund dey come from di federation revenue to oil producing communities through di State goments as e dey for  Section 162 (2) of di Nigerian constitution. Di federal goment dey pay dis 13% derivation to oil producing areas as part of benefits transfer scheme for di oil resources wey dem take from di State and eight states currently dey benefit from di scheme Di states na Rivers, Delta, Akwa Ibom, Edo, Bayelsa states, Imo and Abia states. Di 13% derivation fund dey different from di 3% money wey dem dey give host communities for di Petroleum Industry Act from di oil company operating expenses (OPEX). Data from di National Bureau of Statistics (NBS) show say oil producing states for Nigeria share N450.60 billion from di Federation account through di 13 percent derivation formula for 2021. NBS data show say Abia, Akwa Ibom,  Bayelsa, Delta,  Edo, Imo, Lagos, Rivers and Ondo States receive di money. Delta State receive di highest amount with a total of N141.93 billion, representing 31% of di total revenue from di derivation account. Akwa Ibom receive N91.16 billion representing 20%. For di first quarter of 2022, di eight oil-producing states for di kontri receive N144.31 billion from di Federation account. ""On di 13% derivation,  Governor Okowa goment dey transparent, accountable on all financial dealings on behalf of di pipo,"" na so di Delta state goment tok. Di Niger-Delta state say di total amount due to di state from di 13% derivation arrears na N240 billion out of which di Federal Goment agree to pay in quarterly instalment for a period of five years. Oga Fidelis Tilije, Commissioner for Finance say contrary to di ""revelation"" by Wike, Delta State only receive N14.7 billion in three quarterly instalments of N4.9 billion each. ""Wit di agreed amounts settled, some states like Rivers approach commercial banks and discount dia own in full and collect am, but Senator Ifeanyi Okowa say im no go wan leave di next administration with a huge debt burden. So e decide to discount only N150 billion out of di N240 billion expected receivables but later cut am down to N100 billion, di finance commissioner explain. ""So far, we don get N14.7 billion in three quarterly instalments and we also don access N30 billion out of di N100 billion we apply for as bridging finance.” Bayelsa State govnor, Senator Douye Diri  for im reaction  say dem dey spend di 13% oil derivation funds mostly on infrastructure development. Senator Diri  add say di monthly allocations di State dey receive from di Federation Account always dey public through dia monthly transparency briefings so dem no get any tin to hide. E come explain say wetin di state receive as 13% derivation refund from di time of di previous administration dey come in instalments. Dis na afta dem don discount am but add say di amount no make much impact in terms of development. Governor Diri say di cost of construction for a difficult terrain like Bayelsa dey three or more times dan oda places. E say di cost of constructing one road project for di State plenty pass di budget to build three or four flyovers for some oda tates even for di Niger Delta. “For pipo wey dey tok about di 13% derivation funds wey dey due di state, I wan tok here say for one reason or di oda, we bin dey under-paid. “Wen we discover am, we follow due process from di state executive council to di State House of Assembly. ""We get di approvals and di funds come dey discounted. I no dey play politics with dis kain tin. “Anybodi  wey wan see how we use our money, our monthly transparency briefings for on our financial income and expenditure dey  available.,” di govnor tok. Edo State goment say out of  di N28 billion wey be di share of di State from di One trillion naira arrears of 13% derivation wey dey due to oil producing States, dem don only receive N2.1billion. Commissioner for finance, Budget, Economic Planning and Development Joseph Eboigbe explain say dem don receive three quarterly release of N700 million wey give a total of N2.1 billion and di Accountant General get di records. ""Our share na N28 billion,  di net go dey distributed over five years quarterly so dat go be 20 quarterly instalment releases and three don come so far and each na N700 million, N700 million, N700 million. How we spend dat money we get di records for anybody wey wish to see am."" e tok. Akwa Ibom State goment say all di amount wey dey due to di state and wey dem don receive dey duly reflected for di 2021 budget and supplementary budget for dat year. Commissioner for Finance, Nsikan Nkan for statement explain say for di current financial year, di expected refund from di subhead. E say e also dey clearly captured for di budget and di Accountant General report also declare di amount dem receive as refunds from arrears of di 13% derivation fund. Nkan add say even di budget for 2023 wey currently dey before di Akwa Ibom State House of Assembly also include di sum wey dey expected to come from di arrears refunds and dem capture an as ""Other Exceptional Income: 13% derivation revenue arrears."" ""Concerning di arrears of 13% derivation refunds, na di affected Governors naim discover and make di demand through dia officers for Federation Accounts Allocation Committee FAAC, and FAAC  agree with dem and calculate di sum wey dey due to each State. Nkan come ask di public to ignore any figure wey dey for various media platforms as dem no be true. E add say with di International Public Sector Accounting system (IPAS) wey di state goment don implement, e no dey possible for any unaccounted expenditure to occur. W﻿e go dey update dis tori wit more informate from oda states."
