business	Mari Yotadzisa Vakawanda Kuenda Kuzororo reEaster	Vanhu vakawanda vange vachikwira mabhazi vachienda kunotambira zororo reEaster kunzvimbo dzakasiyana siyana, kunyange hazvo vanga vachichema nerekushaya mari. Kunyange hazvo munyika vanhu vari kunetsekana kutora mari dzavo kumabhanga, change chiri chipata pata paMbare Musika vanhu vachikwira mabhazi vachienda kunzvimbo dzakasiyana siyana vachinoshanyira hama neshamwari. VaSteven Masocha vaudza Studio7 kuti vange vakatarisira kuti zororo reEaster richanakidza zvikuru. Asi izvi zvichakundikana sezvo vasina mari yakawanda. Mumwe mudzimai akwanisa kuenda kumusha kwake kuHurungwe, Amai Dorothy Jack, vati mushure mekutadza kuwana mari kubhanga kwavo, vakatozokwereta mari kuti vakwanise kuenda kuzororo. Muzvare Nomatter Chiwenga vatiwo zvange zvakaoma kuti vakwanise kuwana mari nokuti vaimukira husiki kuti vanomira mumitsetse kubhengi kwemazuva akawanda kusvikira mari yavaida yakwana. VaMambo Mandungu Mandedza varatidza kufara kuenda kumusha kwavo kwavakapedzesira kuenda makore masere apfuura. Vati kana vasvika kumusha kwavo vachauraya mombe kuti vafare nemhuri yavo pazororo reEaster iri. Baba Trymore Muvhunza vanoti vana vavo vatadza kuuya kubva kuBuhera nepamusana pekushaya mari. Asi Baba Gibson Chanakira vati vachazoenda kumusha kana zororo rapera sezvo vari mubishi rekutengesa zvinhu zvavo paMbare Musika. Kunyange hazvo vamwe vanhu vakwanisa kuenda kuzororo reEaster, ongororo yaitwa neStudio7 yaratidza kuti vanhu vakawanda vatadza kufamba nepamusana pekushaya mari iyo iri kunetsa kutora kumabhanga. No media source currently available 	https://www.voashona.com/a/zimbabwe-banks-have-no-money-for-easter-holiday-travellers/4324415.html
politics	America Yokurudzira Kuti Vatori veNhau Vasambunyikidzwa Vachiita Basa Ravo	Mugwaro ravakabudisa, mutevedzeri wemukuru wemapurisa eFederal Bureau of Investigation (FBI), VaWilliam Sweeney, vakati chikwata chinotsigirwa nehurumende yeIran chakaedza kubvuta mutori wenhau anogara muAmerica kuti vamudzorere zvechisimba kuIran. Mutori wenhau uyu ndiMuzvare Masih Alinejad, akazvarirwa kuIran asi ave mugari wemuAmerica. Kwemakore mazhinji, Alinejad akashanda semutori wenhau muIran, izvo zvakakonzera kuti hurumende yeIran ishatirwe naye pamusoro pezvaakange achibudisa pachena. Kubva zvaatiza kubva kuIran muna 2009, Alinejad ave nemukurumbira pa’social media’, paanogara achishora kumanikidzwa kwevanhukadzi muIran kuti vashandise jira rekuvhara misoro yavo, kana kuti hijab. MuAmerica, Alinejad anechirongwa chaanokokera panhephenyuro yeVoice of America. Mutauriri wemuzinda weWhite House, Amai Jen Psaki, vakashora Iran mukuronga kubvuta Alinejad, vachiti Iran inoda kunyaradza manzwi eavo vanoshanda murugare muIran nekune dzimwe nyika. Muongororo inonzi ‘2021 World Press Freedom Index’, yakaitwa nekunyorwa nesangano rinorwira kodzero dzevatori venhau, reReporters Without Borders, Iran iri pachinzvimbo chezana nemakumi manomwe nechina (174) kubva munyika zana nemakumi masere (180) dzinobvumira vatori venhau kushanda vakasununguka. Sangano iri rinoti, mukudzvanyirira vatori venhau, hurumende yeIran inoshandisa nzira dzechisimba, dzinosanganisira kuvabvunzurudza, kuvaisa mumajeri kana kuvauraya. Sekutaura kwakaitwa negurukota reAmerica rinoona nezvekudyidzana nedzimwe nyika, VaAntony Blinken, Iran haisi iyo nyika yega inoshungurudza nekumbunyikidza vatori venhau. VaBlinken vakati hofisi iri mubazi ravo yakabudisa zvayakawana muongororo yayakaita, inonzi Human Rights Report, inotatidza kuti vatori venhau vazhinji varikumbunyikidzwa nekuurairwa basa ravo. Sangano rinorwira kuchengetedza kwevatori venhau, reCommittee to Protect Journalists, rinoti muna 2020, huwandu wevatori venhau vakaurayirwa kuita basa ravo hwakapetwa kaviri, richiti vatori venhau vazhinji vakaurawa muMexico neAfghanistan. Sangano iri rinotivo huwandu hwevatori venhau vakasungirwa kuita basa ravo mugore ra2020 hwakasvika pahusina kumbosvika kubva zvavatanga kuongorora kunetseka pabasa kwevatori venhau, richiti vazhinji vevatori venhau vakasungwa muPeople’s Republic of China, Turkey, nemuEgypt. Mushure mekuziviswa kuti Iran yakange yaedza kumubvuta muAmerica, Masih Alinejad akataura pfungwa dzevatori venhau pasi pose achiti haazoregi kuita basa rake, sezvo zvese zvirikuitika kwaari zvichimusimbaradza. VaBlinken vanoti chokwadi chinobudiswa nevatori venhau chinobatsira mukuvaka hurumende dzejekerere, vachitizve vanokurudzira hurumende dzepasi pose kuti dzichengetedze vatori venhau uye kuti dzione kuti vatori venhau vanoita basa ravo pasina njodzi. No media source currently available 	https://www.voashona.com/a/america-usa-expresses-concern-about-reporters-welfare-worldwide/5976409.html
sports	Hazard asendeka shangu	asendeka shangu dzekutambira nyika yake yeBelgium.   Mutambi uyu (31) akasarudza kusatambira nyika yake apo ichange ichirwira kuenda kumutambo we2024 European Championships uye ne2026 World Cup.   Zvichitevera kuburitswa kwakaita chikwata chake kuWorld Cup kuQatar, Hazard asiya mushure mekutambira nyika yake kwemakore 14 apo ave kutarisira kumutsiridza hupenyu hwake hwenhabvu kuReal Madrid.   “Nhasi ndavhura chimwe chikamu. Ndokutendai nerudo,” Hazard anonyora paInstagram.   “Ndokutendai nerutsigiro rwenyu. Ndinokutendai nenguva yemafaro atakave navo kubva gore ra2008.   “Nhasi ndasarudza kusiya kutambira nyika yangu. Chikwata chitsva chevechidiki chagadzirira. Ndichakusuwai zvikuru.”   Bepanhau rekuBelgium Het Laastest Nieuws rakanyora kuti Hazard akange akurukura nevamwe vaanotamba navo nhabvu kuti anoda kusiya kutambira nyika yake kubva pavakaburitswa kuWorld Cup neCroatia.   Mazuva matanhatu akatevera, Hazard haana kushandura pfungwa dzake sezvo akabva azivisa vanhu 27.2 miriyoni vanomutevera paInstagram.   Matambiro ake muchikwata cheBelgium ange adzikira izvo zvakaona mutambo waakapedzisira kutambira nyika yake kuWorld Cup achipinzwa kwatambwa maminitsi anodarika 87 wave kunopera.   Akatanga kutambira Belgium aine makore 17 okuberekwa mugore ra2008 apo vakatamba neLuxembourg nemusi wa19 Mbudzi, 2008.   Mutambi uyu, uyo aimbove kuChelsea, akakwanisa kutambira nyika yake ka126, ndokunwisa ka33 uye achibatsira vamwe vatambi kunwisa ka36.   Hazard akatungamira Belgium ari kaputeni mumitambo 56. – SportsMail Football	https://www.kwayedza.co.zw/hazard-asendeka-shangu/
sports	‘Tambai bhora vakomana’	  CHIKWATA chenhabvu chenyika chemaWarriors chiri kupinda muhondo nhasi na3pm masikati apo chichasangana necheSenegal mumutambo wacho wekutanga weTotal Energy Africa Cup of Nations 2021.   Zvikwata zviviri izvi zviri muboka rimwe chete reGroup B umo mune zvimwe zvinoti Malawi neGuinea.   Mutungamiri weFriends of the Warriors – Edward Chimedza – anoti mutambo watsvuka ropa.   “Sevatsigiri venhabvu, tiri kufara zvikuru mutambo watange takamirira wasvika. Tinoti kumaWarriors basa ngaribatwe, musavhundutsirwe nemazita evatambi veSenegal. Isu titoriwo shasha uye kuti tive kumutambo uyu tinotorakidza kuti tiri nyanzviwo.   “Gore rino, kekutanga tinoda kuona chikwata chedu chichibudirira kubuda muboka racho chichifambira mberi mumutambo uyu.   “Asi tiri ipapo, tiri kukurudzira vatsigiri kuti ngaticherechedze mutemo, ngatisaungane asi tione mutambo uyu tiri kudzimba dzedu,” anodaro Chimedza.   Kuchiti mutsigiri mukuru wenhabvu ane mukurumbira – Adomsi Mukwasi – anoti maWarriors anotofanirwa kutokunya dzisimbe mumutambo uyu.   “Isu tiri kuti hatinei nemazita evatambi vari muchikwata cheSenegal, basa ngaribatwe maWarriors. Go Warriors Go, tinemi muhondo, Senegal ngairadzikwe pasi,” anodaro Mukwasi.   Chris ‘Romario’ Musekiwa, uyo akasimuka nezuro akananga kuCameroon kunotsigira maWarriors kumutambo uyu, anoti chikwata ichi chinoda rutsigiro rwakasimba.   “Vakomana vedu tinavo, ishuviro yedu kuti vabate basa sebasa. Gore rino, tinotarisira kuti ngavabude muboka ravo timbosvika kure kumutambo uyu,” anodaro Musekiwa.   Mutambo uyu uchange uri wechina maWarriors achisangana neSenegal uye pamitambo mitatu yadarika, chikwata chenyika ichi chakakundwa yose.   Kumutambo weAFCON, maWarriors akasangana neSenegal kaviri, ndokukundwa 2-0 mumitambo yose.   Zvakadaro, sangano reCAF rakazivisa kuti Senegal ichange isina vatambi vayo vane chitsama vanosanganisira Edourd Mendy weChelsea, Kalidou Koulibaly weNapoli naNampalys Mendy weLeicester City sezvo vakabatwa nedenda reCovid-19.	https://www.kwayedza.co.zw/tambai-bhora-vakomana-2/
business	Nyanzvi Dzinoti Hupfumi hweZimbabwe Hwonanga Kumakore eKare Aikwira Mitengo Katatu paZuva	Dzimwe nyanzvi munyaya dzezvehupfumi dziri kukurudzira hurumende kuti isimbaraze mabasa ekusimudzira makambani emunyika kuyedza kudzikisa mutengo wekukwira kwezvinhu kana kuti inflation uyo wananga kumawere zvekare. NeMugovera bazi reZimbabwe National Statistics Agency kana kuti Zimstats rakazivisa kuti mitengo yezvinhu kana kuti inflation yakwira kusvika pazvikamu mazana masere nemakumi matatu nemanomwe kubva muzana kana kuti 837, 53%. Muna Chikumi, mitengo yezvinhu yaive pazvikamu mazana manomwe nemakumi matatu nemanomwe kubva muzana kana kuti 35, 53%.  Izvi zvinorevei? Tabvunza nyanzvi munyaya dzezvemabhanga VaGilbert Muponda vanoti kushaya simba kwedhora remunyika kuri kupa kuti mitengo ikwire zvakanyanya. Asi pane zviri kuitwa here nehurumende kuona kuti hupfumi hwagadzirika? VaMuponda vanoti hurumende iri kuyedza kusimudzira mabasa ezvicherwa asi vachiti zvinoda kusimbaradzwa. Imwe nyanzvi munyaya dzezvehupfumi VaVictor Bhoroma vanoti kutengwa kwemafuta nedhora rekuAmerica kuri kupawo kuti mitengo iite chamurambamhuru. Nyanzvi munyaya dzezveupfumi vachishanda nesangano reLabour and Economic Research Institute of Zimbabwe Dr Chitambara vanoti mitengo zvikuru pamwedzi ikakwira kusvika pazvikamu makumi mashanu kubva muzana kwemwezdi yakati wandei Zimbabwe inenge yadzokera kumakore ekuma 2007 na2008 apo mitengo yezvinhu yaikwira katatu pazuva kana kuti hyperinflation. Munyori mukuru mune rimwe sangano revashandi reZCTU VaJaphet Moyo vanoti havana chivimbo neZimstats vachiti kuda kuteerera zvairi kuburitsa kuchengetesa bere chitunha. Vanoti mitengo yezvinhu inogona kunge yakawedzer kudarika zviri kutaurwa nebazi iri. VaMoyo vati Zimbabwe yave kutoteverana neVenezuela panyaya yekukwira kwemitengo yezvinhu. Inflation yekuVenezuela parizvino iri pazvikamu zviuru zvina kubva muzana kana kuti 4,000 percent. Nyika iyi neZimbabwe ndidzo dzazezesa pasi rose munyaya dzekukwira kwemitengo yezvinhu kana kuti inflation. No media source currently available    	https://www.voashona.com/a/nyanzvi-dzinoti-upfumi-hwezimbabwe-hwonana-kumakore-ekare-aikwira-mitengo-katatu-pazuva/5548612.html
sports	Zhoya apihwa ‘red card’ neFIFA	  AIMBOVE munyori mukuru wevaridzi vepembe kuZIFA, Obert Zhoya, akatemerwa zvirango zvekuti asave nechekuita nenhabvu kwemakore mashanu zvichitevera kubatwa kwaakaitwa nemhosva yekushungurudza zvine chekuita nebonde varidzi vepembe vechidzimai.   Akabva aripiswa US$20 400.   Zhoya akasiya chigaro chake muna Kubvumbi gore rino apo FIFA yakatanga kuferefeta nyaya yakaendeswa kwavari nevanhu vaimupomera mhosva.   Zhoya akawanikwa aine mhosva nesangano reFIFA Adjudicatory Independent Ethics Committee. Muchinyorwa, FIFA, iyo isingade kunzwa nyaya dzine chekuita nekushungurudzwa, inoti chikwata chaiferefeta nyaya iyi chakagutsikana nehumboo hwachakawana panyaya yaZhoya.   “Mushure mekunyatsoongorora humboo hwakabva kune vakashungurudzwa zvichitevera kuferefetwa kwakaitwa nyaya iyi, chikwata cheInvestigatory neAdjudicatory Chamber chakagutsikana kuti Zhoya akatyora mutemo weArticle 23 (Protection of physical and mental integrity), Art. 25 (Abuse of position) uye Article 13 (General duties) yeCode of Ethics,” chinodaro chinyorwa cheFIFA.   Zhoya akaziviswa nezvemutongo wake uyu nezuro, zuva iro pakabva patanga zvirango zvaakatemerwa. Aimbove shefu waZhoya, Bryton Malandule ari kupomerwawo mhosva yekushungurudza varidzi vepembe vachidzimai uye nyaya yake iri kuferefetwa.   Nyaya dzekushungurudzwa nenzira yepabonde munhabvu, kubva kuhutungamiri kusvika kuvatsigiri, huri kuwanda muZimbabwe zvekuti vanamazvikokota vanoti nyaya yaZhoya inofanirwa kuve mucherechedzo kune vangade kuzopara mhosva dzakadai mune remangwana.	https://www.kwayedza.co.zw/zhoya-apihwa-red-card-nefifa/
health	Madzimai Anoshanyira South Africa Onyunyuta neKurambidzwa Kupinda neMapiritsi eKuronga Mhuri	Madzimai ari kushanya kuSouth Africa haasi kufara nekutorerwa mapiritsi ekuronga mhuri kwaari kuitwa nevashandi vanoona nezvekupinda nekubuda kwevashanyi muSouth Africa. Madzimai aya anoti ari kubvumirwa kupinda nepakiti imwechete iyo inenge iyine mapiritsi anokwana mwedzi mumwechete. Madzimai aya anoti izvi zvinoita kuti azopedzesera oshandisa mapiritsi ekuronga mhuri ekuSouth Africa ayo vakawanda vanoti anovarwarisa zvinosanganisira kubuda ropa kwenguva yakareba. Amai Getrude Tarumbwa, avo vanodzidzisa kuPretoria, vanoti kurambidzwa mapiritsi akawanda anovakwanira kunozovamanikidza kunwa mapiritsi ekuSouth Africa ayo anovarwarisa, uye kubuda ropa rakawanda. Amai Tarumbwa vanoti munhu anofanirwa kubvumirwa mapiritsi anoenderana nenguva yaanenge abvumirwa kugara muSouth Africa. Izvi zvinotsigirwa naAmai Patricia Zuze, avo vanoenda kunotengesa zvinhu zvakaita semidziyo yemumba yakagadzirwa nemiti kuSouth Africa. Amai Zuze, avo vanogara mwedzi miviri kana mitatu vachitengesa, vanoti kutorerwa mapiritsi kutyorerwa kodzero dzavo uye vanozomanikidzwa kunwa mapiritsi ekuronga mhuri ekuSouth Africa avanoti anovarwarisa. Nekuda kwekurambidzwa kwemapiritsi akawanda pabhodha, mamwe madzimai ave kuita bhizinisi rekuenda nemapiritsi achinotengesera zvizvarwa zvemunyika zviri kuSouth Africa. Pakiti rimwe chete, iro rinopihwa pachena munyika rinotengeswa nemari iri pakati pemaRands zana nemakumi mashanu nemazana maviri zvichienderana nekuti munhu ari kuatengesera kunzvimbo ipi muSouth Africa. Amai Roselyne Chitani mumwe wemadzimai anotengesa mapiritsi ekuronga mhuri kuSouth Africa. Vatyairi vemabhazi anoenda kuSouth Africa vanoyambirawo vanhu vavanenge vakatakura zvinhu zvisingabvumirwe kupinda munyika iyi kuitira kuti vasazobatwa vachinzi vari kutakura vanhu vanopinda nezvinhu zvisingabvumirwe. Mutyairi webhazi reFirst Class, VaFrank Muguti, vachiyambira vashanyi vechidzimai kuti vasatakure mapiritsi ekuronga mhuri akawanda. Zvinhu zvakaita semufushwa, manhanga, nzimbe muriwo hazvibvumirwe kupinda nazvo pabhodha. Munhu anowanikwa nazvo anotorerwa uye haazobvumirwa kupinda munyika iyi musi waanenge abatwa. Munyori mubazi rezvehutano, Brg Gerald Gwinji, vanoti vachaongorora nyaya iyi vachiti hazvisi pamutemo kuti vanhu varambidzwe kana kuita zvinotadzisa kuti munhu atore mushonga wake sezvinenge zvataura chiremba. Hatina kunzwa divi reSouth Africa panyaya iyi. No media source currently available 	https://www.voashona.com/a/zimbabwe-south-africa-health-family-planning/4590908.html
health	Sangano reFamily Aids Caring Trust Rosvitsa Makore Makumi Matatu	Sangano reFamily Aids Caring Trust, FACT rapemberera kusvitsa kwaro makore makumi matatu raumbwa richipa vagari vekwaMutare mukana wekuvhenekwa pachena zvirwere zvakasiyana-siyana zvinosanganisira gomarara, HIV, kuchecheudzwa nezvimwewo. Vanhu vakawanda vemaMutare vafara zvikuru mushure mekubatsirwa nenyanzvi munyaya dzehutano pahurongwa hwekucherechedza mabasa anoitwa neFACT. Mumwe wevabatsirwa ndiAmai Bekiwe Mazuru avo vane gomarara. Amai Mazuru vati vafara nekubatsirwa kwavaita sezvo vasina mari yekuti vavhenekwe zvirwere. Studio 7 yataura nevabatsirwa avo vange vachirumbidza zvaitika izvi. Mumwe mugari wemuguta iri, VaAleck Matega, vafara zvikuru sezvo ivo nemhuri yavo, vabatsirwa pasina muripo. VaSolomon Makina, avo vanoshanda nesangano reFACT, vanoti chiitiko ichi chimwe chezvironga zvavari kuita mumatunhu akawanda munyika. Sangano reFACT rakatanga kwaMutare ndokuzopinda mumatunhu anoti Masvingo, Midlands, Mashonaland East neMashonaland Central. Chirongwa cheFACT, icho chapoindwa nevanhu vanosvika zviuru zviviri, change chichitsigirwa nemasangano anoti National Aids Council, UK-Aid, US Aid, Eco-Sure, Nyaradzo Funeral Service nemamwe, uye vaimbi, Killer T, Sir Calaz naHwindi President. No media source currently available 	https://www.voashona.com/a/fact-family-aids-trust-30th-anniversay/4087667.html
health	Vanhu Makumi Maviri neVaviri Vanowanikwa Vaine Chirwere cneCovid-19 muNyika	Bazi rezvehutano rakazivisa neChitatu kuti huwandu hwevanhu vabatwa nechirwere cheCovid-19 munyika hwakakwira kusvika pazviuru zvinomwe nemazana mashanu ane makumi mapfumbabwe nemasere, kana kuti 7 598 mushure mekunge vanhu makumi maviri nevaviri kana kuti 22, vawanikwa vaine chirwere ichi. Pavanhu ava vanhu makumi maviri nemumwe kana kuti 21 vagara vari munyika, mumwe chete ari akadzoka munyika kubva kuSouth Africa. Hapana munhu akshaya nechirwere ichi izvo zvakaita kuti vanhu vafa varambe vari pamazana maviri nemakumi maviri nevana, kana kuti 224. Vanhu vakanga vapona kubva kuCovid-19 kusvika neChitatu vanonzi vakanga vasvika pazviuru zvishanu nemazana masere ane makumi maviri nevatatu, kana kuti 5 823. Izvi zvakasiya vanhu chiuru nemazana mashanu nemakumi mashanu nemumwe, kana kuti 1 551 vachiri kurwara nechirwere ichi. Pasi rose vanhu vanodarika mamiriyoni makumi maviri nemapfumbamwe nezviuru mazana matatu nemakumi mapfumbamwe nezvisere kana kuti 29 398 000, vabatwa nechirwere ichi, icho chaurayawo vanhu vadarika zviuru mazana mapfumbamwe nemakumi matata zvine mazana mapfumbamwe kana kuti 930 900.	https://www.voashona.com/a/zimbabwe-covid-19-22-new-positive-cases/5586190.html
sports	Zvikwata zvorwira kupinda muPSL	  KUCHANGE kusingadanwe anonzwa svondo rino muDivision One kuSouthern Region apo Hwange FC ichasangana neAjax Hotspurs kuchiti ZPC Hwange ichitatsuranawo neIndlovu Iyanyathela.   KuSouthern Region, Hwange FC neZPC Hwange ndizvo zvikwata zviri kurwira kupinda muPremier Soccer League (PSL) gore rinotevera.   Zvikwata zviviri izvi zvasarirwa nemitambo miviri kuti paonekwe kuti ndechipi chikwata chichatevera Simba Bhora iyo yakabva kuNorthern Region, Green Fuel FC (Eastern Region) neSheasham FC (Central Region) izvo zvakatobudirira kupinda muPSL mwaka unotevera.   Mumitambo yesvondo rino, Hwange FC ikahwina mutambo wayo ukuwo nekune rimwe divi ZPC Hwange yokundwa, Hwange FC ndiyo inobva yahwina tikiti rekupinda muPSL mwaka unotevera.   Zvakadaro, svondo radarika chikwata cheSimba Bhora chakahwina tikiti rekupinda muPSL zvichitevera kukunda kwayakaita Commando Bullets 3-0 kuWadzanai Stadium kuShamva.   Simba Bhora yakakwanisa kuwana mukana uyu pamberi peGolden Eagles neHerentals U-20 izvo zvairwirawo kupinda muPSL gore rinotevera. Achitaura zvichitevera kupinda kwakaita Simba Bhora muPSL, murairidzi wechikwata ichi, Arthur Tutani, anoti mwaka wegore rino weRuyamuro Northern Region wange wakakura nekudaro waida kuti varwe semvumba.   “Mutambo wange wakaoma zvikuru, asi takaramba takangosona vanhu tichiziva kuti mujaho wakareba. Mujaho wacho wange wakareba saka takarwa kubva pekutanga kusvika kumagumo.   “Zvatave kupinda muPremier League seSimba Bhora, tinofanirwa kusimbisa chikwata chedu kuitira kuti chigokwanisa kumisidzana nezvimwe zvikwata zvemuPSL,” anodaro Tutani.	https://www.kwayedza.co.zw/zvikwata-zvorwira-kupinda-mupsl/
