entertainment	Burna Boy agbaala n'ihe emume Trevor Noah	"Burna Boy agbaala n'ihe emume Trevor Noah bụ nwa afọ Saut-Afrika bụ ọkpaọchị a ma ama na mba Amerịka. Nke mere ụmụ Naijiria jiri kpụrụ ya na Trevor n'ọnụ. Burna Boy, onye gụrụ egwu ya a kpọrọ ""ye"" nakwa ""Anybody"" n'ihe emume Noah gosiri na ọ bụ ezigbo nwa Naijirịa ka ọ wuchiri. Ka nwa amaadị a ritere nzere ""BET international act afọ 2019' na Trevour kelechara, ihe pụrụ ya n'ọnụ bụ ""How una dey now?"" Ọ kọọkwara Noah etu ya siri zute ya mbụ na Saut Afrika n'afọ 2014. ""Anyị na-achọ ịbanye, ebe Trevour na-achọ ịpụta. Ndị mmadụ na-eti ""Trevor! Trevor"" Nwaanyị m na ya so gaa jụrụ biko a chọrọ m ị ga-kelee Trevour ma agbọja ya, 'nọọ ebe ịnọ."" Akụkọ ya tọrọ Trevor nnukwu ọchị dịka o kwuru na ọ bụrụ ụfọdụ mmadụ, ha ga-eji maka ihe ahụ mere bido kpọwa ya asị. Trevor Noah: Kedụ ihe mere egwu Naijiria nakwa egwu si Afrịka ha ji achake n'ụwa niile ugbua? Burna Boy: Ihe niile na-alaghachi ebe o si. Ọ bụ maka na egwu si n'Afrika bịa, egwu na-alaghachịkwa n'afrịka ebe o si. ""Mgbe ihe niile mebichara, onye ọbụla alawa. Trevor Noah:  Ị kpọrọ egwu gị ' Afro fusion' gịnị bụ 'Afrofusion.' Burna Boy:  ""Afrobeat dịka 'pizza,ntọala ya bụ 'flour', i nwere ike ifenye ya 'hip-hop' maọbụ 'pepperoni' maọbụ 'dancehall' bụzị ihe ndị a na-etinye ya were nweta ụdị egwu ị chọrọ."""	https://www.bbc.com/igbo/49347423
health	Overcoming depression: ‘Ịzụ ụmụanụmanụ dọpụtara m n’echiche ịkwụ ụdọ’	Iyke Elueze nwa afọ Igbo ndụ na-atọ ka nnu. Ọ na-ama akwụkwọ ma bụrụkwa onye a ma ama n'ụlọakwụkwọ. Mana egwu dagharịrị ka ọ banyere mahadum. Nsogbu dị iche iche dakwasịrị ya nke mere o jiri gaa mahadum anọ tupu o nwee ike ịgụcha akwụkwọ mahadum. Nsogbu emeghị ihe mgbe ọgbọ ya mere, butere ya oke echiche na obi nkoropu nke bụ na echiche igbu onwe ya banyere ya n'ime. N'ihe onyonyo a, Iyke onye nwere nkịta iri, icheoku atọ nakwa otu nwamba, kọwaara BBC etu ịzụ amụmanụ si dọpụta ya n'echiche ikwụgbu onwe ya. Lee akụkọ ije ya n'ihe nkiri a:	https://www.bbc.com/igbo/48203757
religion	Akụkọ kachasị n'ụtụtụ a: Ndị Bishọp Katọlik ehiwela ngagharịiwe	Akụkọ kachasị n'ụtụtụ a Ndị Bishọp ụka Katọlik ehiwela ngagharịiwe Ndị Bishọp ụka katọlịk na Naịjirịa ehiwela ngagharị iwe n'ụbọchị iri abụọ na abụọ nke ọnwa Mee maka ndị ụka ha gụnyere ndị ọzụzụ atụrụ abụọ egwuru na Benue Steeti n'ọnwa gara aga Ngagharị iwe a ga-eme n'ụbọchị ahụ aga-eli ndị a nwụrụ anwụ ma kpọkuo ndị ụka Kraịst niile ga ha gbakọta aka ọnụ mee ya bụ ngagharị iwe. Gọvanọ Rochas Okorocha na ndị ndu APC na-alụ ọgụ Ọgbaghara ka na-aga n'ihu na pati APC nke Imo Steeti dịka Gọvanọ  Rochas Okorocha ebola ndị ndụ APC bụ National Working Committee ebubo na aka ha  dị na ya. Na nzaghachi,  onye odeeakwụkwọ  APC bụ Bolaji Abdullahi gwara Gọvanọ Okorocha  na ọ bụ enweghi ike ịhazi mmekọrịta dị n'etiti ya na ndị nke ya bu nsogbu ya, ya ebokwasila ndị ndu APC  ihe o wetara onwe ya World Health Organisation (WHO) Otu na-ahụ maka ahụike n'ụwa bụ World health Organisation ekwuola na ha na-atụ anya ibubata ọgwụ nyọcha maka ọgwụgwụ ọrịa ebola na mba Congo na mbido izuụka a. Ha kwuru na ruru ọnụ ọgwụ puku anọ bụ ihe a ga-eziga n'ebe ahụ. Barcelona amala afọ n'ala na ebumnobi ha ịbụ ndị anaghị emeri emeri n'asọmpị La liga nke afọ a. Ebe Neymar turula ugo dịka ọkacha agba bọọlụ na France Lig Une Rangers na Akwa United enwetaghị goolu ọbụla dịka ha zutere onwe ha n'asọmpi NPFL nke izuụka Iri abụọ na otu. Gee akụkọ anyị n'otu nkeji	https://www.bbc.com/igbo/afirika-44106501
entertainment	Osinachi Nwachukwu's Twin Sister: A nọ m n'anyammiri ụbọchị Osinachi na di ya gbara akwụkwọ - Ejima Osinachi Nwachukwu	"Dịka ụwa niile ka na-eru uju Osinachi Nwachukwu, bụ onye a ma ama na-eti egwu ụka, ejima ya bụ Amarachi Eze agwala BBC Igbo na ihe niile a ka dị ya ka na nrọ. O kwuru na ya ekwetabeghị na nwanne ya nwaanyị anwụọla n'ezie, mana ihe niile dị Chukwu n'aka. Amarachi kwuru na Peter Nwachukwu bụ di Osinachi kpasoro ya ezinụlọ ha nnukwu agwa ọjọọ oge nwanne ha nwaanyị dị ndụ. ""Ihe mbụ Peter Nwachukwu mere gbawara m obi bụ oge ya na Osinachi na-agba akwụkwọ."" ""Ebu m Osinachi ụzọ lụọ di, ọ bụ ya kpooro m akwa n'ụbọchị agbamakwụkwọ m, o kwere m nkwa na ọ bụ m ga-ekporo ya akwa n'ụbọchị nke ya."" ""Mana di ya bụ Peter Nwachukwu fooro ntutu ya taa sị na nke ahụ agaghị eme."" ""N'ụbọchị agbamakwụkwọ Osinachi, ọ bụ onye ọzọ kpooro ya akwa, mụnwa anọrọ n'akụkụ na-ebe sọ akwa."" BBC agbalịala ugboro ugboro ịnụ n'ọnụ Peter Nwachukwu mana ọ mịtabeghị mkpụrụ. Anyị kpọrọ ekwentị ya mana ọ zaghị, anyị zigakwaara ya ozi ekwentị, mana ọ zaghachighi n'agbanyeghị na o gosiri na a gụọla ozi ahụ. Amarachi kọkwara ọtụtụ ihe ọjọọ o kwuru na Peter Nwachukwu mere ya onwe ya. O kwukwara na ọ naghị ekwe ka ndị ezinụlọ ha ọbụla rute nwanne ha nwaanyị bụ osinachi nso. Ọ gakwara n'ihu kwuo na Osinachi anaghị ekwe ka ha kọtara onye ọzọ ihe ọ na-agabiga n'aka di ya bụ Peter Nwachukwu. Cheta na Osinachi Nwachukwu nwụrụ n'ọdị nso a dịka ọ rịachara obere ọrịa. Akụkọ bu ụzọ pụta bụ na ọ bụ ọrịa kansa ka Osinachi rịara tupu ọ nwụọ. Mana ọ bụ oge ọ nwụchara ka kepukepu pụtawara na di ya na-emekpa ya ahụ, ma na-eti ya ihe kwa mgbe kwa mgbe. Ndị uweojii ekwuola na ha anwụchiela nwoke ahụ bụ Peter Nwachukwu ma malite nnyocha gbasara ebubo ahụ. Oge ọ dị ndụ, Osinachi Nwachukwu bụ onyeisi ukwe n'ụlọụka Dunamis International dị n'Abuja. Onyeisi ụlọụka a bụ ụkọchukwu Paul Enenche apụtala kwuo na ya amaghị na Osinachi gabigara ụdị ihe dị etu ahụ n'aka di ya bụ Peter Nwachukwu. Enenche kọwara na Osinachi gwara ya na ọ bụ obi mgbu na-eme ya, nke mere o ji ziga ya ụlọọgwụ maka ịnata ọgwụgwọ."	https://www.bbc.com/igbo/afirika-61104547
religion	Anambra Church Invasion: A mabeghi ndị wakporo ụlọụka n'Aguleri - Uweojii	"Uweojii Anambra Steeti ekwuola na ọ bụ ndị ha na-eche na ha bụ ndị ohi gara n'ụlọụka Anglican dị n'Aguleri merụọ ụkọchukwu na ndị ọzọ ahụ. Ọnụ na-ekwuru ndị uweojii bụ Haruna Mohammed mere ka BBC Igbo mata nke a. Ọ gara n'ihu kwuo na ọ bụghị nwakpo ndị obodo ọzọ mere dịka akụkọ na-efegharị na soshal midia. Kama na nyocha ka na-aga n'ihu ịmata ndị mere arụ a ma chọpụta ihe bụ ebumnobi ha na mwakpo ahụ. Ọ sị; ""Onweghi onye ga-asị na ọ bụ mwakpo ndị obodo ọzọ mere kama nyocha ka na-aga n'ihu ịmata nke bụ eziokwu."" Mana onyeisi obodo bụ Hipo Onwuegbuke gwara ndi ntaakụkọ na mwakpo a akarịala naanị izu ohi. O kwuru na ụdịrị ya emeela na nso nso bụ nke ndị nchekwa obodo gbochiri. Akụkọ pụtara na ngwụcha izuụka na ndị omekaome wakporo ụlọụka St Peters Anglican dị n'Agụleri Anambra Steeti n'ụbọchị 2 ọnwa Julaị. Na mwakpo a, ha merụrụ onye nkuzi ụlọụka bụ Christopher Chukwu, onye ụkọchụkwụ bụ Akachukwu Ikedilo na ọnye ọzọ bụ Mathew Nwude ahụ. Ndị omekaome riri mbọmbọ ọsọ tupu ndị uweojii na ndị nchekwa obodo erute ebe ahụ. Dịka ọ dị ugbua, ndị merụrụ ahụ nọ n'ụlọọgwụ anata ọgwụgwọ."	https://www.bbc.com/igbo/afirika-48912737
sports	Commonwealth Games: Ese Brume, Amusan, Chukwuma, Ofili, Nwokocha na ndị ọzọ chakere n'asompi Birmingham 2022	"N'agbanyeghị ka ụbọchị si kwuru na Naijiria, ụmụafọ Naijiria chakere ka kpakpando n'asompi mba ndị nọ n'otu Commonwealth nke afọ a kpọrọ Birmingham 2022. Naijiria ritere ọlaedo 12, n'ime ọla ir35  ha nwetara n'asompi ahụ malitere n'abalị Julai 28 ma kwụsị taa bụ abalị asa8,2022. Lee ụfọdụ n'ime ha: Ese Brume eritere Naijiria ọlaedo nke mere ya ọlaedo nke 12 Naijiria na-erite n'asọmpị Commonwealth Games  nke ga-akpụrụ ọnụ taa bụ abalị asatọ nke ọnwa Ọgụst afọ 2022. Mmeri ahụ nke bịara Ụbọchịụka pụrụ iche n'ihi na Brume mere ihe mmnwaanyị emebeghị n'asompi ịkwụ ụgba nke ụmụnwaanyị si mba nọ na otu 'Commonwealth'. Nwaadaa a mụrụ ya n’Ughelli, Delta steeti n’afọ 1996, chawapụtara na Naijiria n’afọ 2012 n’asompi Nigeria Athletics Championship ebeb ọgbara onye nke isii. Brume si n’ezinaụlọ ndị na-eke ike n’asompi dịka nwanne ya nwoke nke obere bụ Godson Okeoghene Brume nọrọ n’afọ 2021 mee n’ime mmadụ emebeghị n’asọmpi ọsọ n’Afrika dịka o meriri n’ọsọ 100 mita nke ndị erubeghị afọ 18.  Tobi Amusan bụ onye gbaara Naijiria ụzọ ọlaedo n'asompi 'Commonwealth malitere na Birmingham dị na mba Briten n'abalị 28 nke ọnwa Julai. Amusan ritela ọlaedo n’asọmpi Commonwealth Games dịka o mekwara ọzọ ihe mmadụ emebeghị n’asọmpi 'Commonwealth Games' site na inweta mmeri n’ọsọ mgbochi (hurdle ) 100 mita nke ụmụnwaanyị na tikọmkọm iri na abụọ na ọkara (12.30secs). Favour Ofili so n'ụmụnwaanyị anọ riterela Naijiria ọlaedo n'ọsọ 'relay race'. Ụmụnwaanyị Naijiria anọ a; Rosemary Chukwuma, Tobi Amusan, Favour Ofili,  na  Grace Nwokocha riteere olaedo n'ọsọ mgbochị 100 mita nke mmadụ anọ! Ụmụada a mere ihe mmadụ e mebeghị n'Afrịka dịka ha nwetara mmeri a na tịkọmtịkọm 42 na ụma (42.10secs). Akụkọ Ofili na-atụ n'anya n'ihi na oge ọ batara mba Briten maka asompi 'Commonwealth Games, a chọpụtara covid-19 n'ahụ ya. Mana ọ gbakere were nwee ike sonye n'asompi ahụ o ritere mmeri. Favour Ofili na-agbara mahadum Louisa University ọsọ. Rosemary Chukwuma bụ ọgbaọsọ Naijiria so mụkee n'asọmpi 2022. Ọ bụghị taa ka Chukwuma malitere ikpokọ ọla n'asompi. N'afọ  2018, Chukwuma ritere ọlaedo n/'ọsọ 100 mịta na""Summer Youth Olympics"" na tịkọmtịkọm 11.17. Folashade Lawal Rafiatu riteere Naijiria ọlaedo n' asompi n'ibu igwe egwuregwu 'Commonwealth Games'. Rafiatu chapụtara n'ibu igwe dara 206KG  n'arọ. O mere ihe mmadụ emebeghị  n'ibuli igwe dị  59kg  90kg, 116kg na 206kg  nke ụmụnwaanyị na-atụghị mpe n'asọmpi ahụ.  Ọ sịrị, ""Nne na nna m jibu m eme ọnụ.  Nke a ga-eme ka obi kwuo ha ụtọ."" ""Ọlaedo nke 'Commonwealth' a tọọrọ m iche n'ihi na atụghị anya ya. Mana Chukwu mere m ya."" Lawal nwetaburu mmeri n'Afrịka dịka o meriri na asompi 'African Games' nke afọ 2019 nakwa   'African Weightlifting Championships' nke 2021.  Nzubechi Grace Nwokocha bụ ọgbaọsọ  nnwetarala ọla ugboro ugboro. N'afọ 2021 o riterela mmeri n'ịgba ọsọ 100 mita na Naijiria. Chioma Onyekwere bụ nwada Naịjịrịa ọzọ chawapụtakwara  n'asọmpi egwuregwu 'Commonwealth Games' dịka o nwetara Ọlaedo n'asompi ịtụ 'discus'.\n\nỤmụ Naịjirịa chị ọkụ aga asọmpi dị icheiche n'oge a, etu a ha si emepụta Naịjirịa ihu, ndị ndu Naịjirịa a na-emeputakwa ha ihu etu a? Olarinoye A Olanike  chapụtara n'ibu igwe dara 206KG  n'arọ. Odunayo Adekuoroye  ritere Naijiria ọlaedo n'asọmpi igba mgba ụmụnwaanyị n' egwuregwu 'Commonwealth Games nke afọ 2022'. O meriri Anshu Mali nke India were rite nturuugo ahụ na mgba ahụ kara aka. Onye Ondo steeti, Adekuoroye eritebuola  ọlaedo n'egwuregwu 'Commonwealth Games' n'afọ 2014,2018 nakwa 2022.  Nwachukwu Chiemerie ritere ọlaedo n'asompi ndị ọlụsị na-atụ 'dicus'. Chiemerie tụrụ 'discus na timkom timkọm 34.84 nke mere ya ahụbeghị n'ụwa. Nke mere ka ọ kụchapụ ike ọ kpabuorola dịka  o mere n'ọnwa Maachị afọ 2022 na mba Saụt Afrika. Blessing Oborududu ritere ọlaedo n'asompi mgba nke ụmụnwaanyị n'egwuregwu 'Commonwealth Games'. Oborududu meriri Linda Morais na mgba  ndị dara 68kg n'arọ. Nwaafọ Bayelsa steeti, enwetala ọtụtụ nturuugo ndị ọzọ nke gụnyere;ọlaedo n'asompi 2022 African Wrestling Championships  nke e mere na mba Morocco n'asompi  'Yasar Dogu Tournament' e mere n'Turkey n'afọ a. Miesinnei Mercy Genesis bụ ọgbamgba ritere Naijiria ọlaedo n'asompi  Commonwealth Games' nke e mere bịara n'isi njedebe taa bụ abalị asatọ nke ọnwa Ọgọstụ afọ 2022 na Birmingham, mba Briten. Mercy meriri Madison Parks nke Kanada were nweta ntutuugo ahụ."	https://www.bbc.com/igbo/articles/c6p7lj595j2o
business	Igbo cuisine: Ana m amalite ọrụ n'elekere atọ nke ụtụtụ - Onye Abacha	Ndị na-atụ mgbere n'ahịa Ladipo ma Grace Igwe dịka onye na-ere abacha. Mana ọ bụghị sọsọ ihe nwaagbọghọ ahụ na-eme. Nwa ada Igwe sị na olileanya ya bụ ịgụ egwu, ma gakwaa mahadum ga mụọ atụmatụ egwu. Iji mezuo ihe a, ọ na-ere abacha iji kpata ego. Ọ sị na nne na nna ya na-akwado ya ọfụma. O kwukwara na agbanyeghị na ụmụnwoke na-enye ya nsogbu, uche ya dị n'ihe ọ chọrọ bụ ịbarụ onwe ya uru. Kirie ihe onyonyo a ka ị mata ya n'uju:	https://www.bbc.com/igbo/afirika-49043504
politics	Akụkọ kachasị n'ụtụtụ a: APC Ekiti ahọpụtala ụbọchị mmegharị ntuliaka imeụlọ	Akụkọ ndị kachasị mkpa mere taa: Akụkọ ndị dị mkpa n'ụtụtụ a: E tinyela ụbọchị ọhụrụ maka ị me ntuliaka imeụlọ nke APC n'Ekiti steeti nke akagburu akagbu. Ndị isi pati APC họrọ ụbọchị iri n'otu nke ọnwa Mee (May 11) ka ha mechara nzụkọ gbatagbata maka ọgbaaghara mere na ntụliaka nke ha mere na Satode gaara aga. Ebola alaghachitela ọzọ WHO kwupụtara na mmadụ abụọ bu ọrịa ahụ, ebe mmadụ 17 nwụrụla díka a na-eche na ọrịa ahụ bidoro ọzọ na Bikoro dị na mba ahụ. Ndị uweojii anwụchiela otu abụọ ha kwuru na-azụ ahịa egbe na Benue steeti Ndị uweojii bokwara ndị a ruru iri n'otu ebubo na ha na-ebunye ndị ntọ na ndị omekome egbe ha jị arụ ọrụ mwakpo ndị mmadụ. Ha chọtara mgbọ, egbe dị icheiche na ngwa ọgụ ndị ọzọ ndị a bu agagharị. ...Ebe sinetọ akpọrọ Shehu Sani katọrọ ihe a ndị NAFDAC mere n'elu soshal midia Twitter: FIFA adaala Russia nha maka egwu ịkpa oke agbụrụ. FIFA dara mba Russia nha puku pounds iri abụọ na abụọ(22,000GBP) maka egwu ịkpa oke agbụrụ ndị na-akwado ha na-agụ mgbe otu France na Russia gbara bọọlụ n'ọnwa Maachị. Paul Pogba, Ousmane Dembele and N'Golo Kante ndị ọgba bọọlụ mba France bụ ihe ndị a metụtara. Ha kwuru na ha a gaghị enye otu ọbụla ohere ịkpa oke agbụrụ n'asọmpị iko mbaụwa n'abịa chaachaa. Gere akụkọ mere na mgbede a n'otu nkeji: Ihe nkiri nke taa:	https://www.bbc.com/igbo/afirika-44051540
health	Covid 19 n'otu nkeji: Yabas, jinja maọbụ galik o nwereike inye aka ịgwọta coronavirus?	Kedụ ihe ikwesiri ịma maka ịta jinja, galik maọbụ yabas? Ndị mmadụ ga-asị taa jinja, galik maọbụ yabas ka o nwereike inye aka ịgwọta Coronavirus, mana gịnị ka ndị WHO kwuru maks nke a? Ihe onyoonyo a ga-akọwara gị ha niile, kirie ya.	https://www.bbc.com/igbo/afirika-52100231
sports	Etu ndị Super Falcons nke Naịjirịa si eke ekike oge ha anaghị agba bọọlụ	Asọmpi iko mba ụwa ụmụnwaanyị nke Afrịka na-aga n'ihu ugbua, ebe ndị Super Falcons nke Naịjirịa na-agba mbọ ibute iko a. Asọmpi nke mbụ ha ga-abụ n'ụbọchị Mọnde oge ha na ụmụnwaanyị Saụt Afrịka ga-ezute. Mana dịka ha na-akwado asọmpi ahụ, ka anyị buru ụzọ gosi gị ụmụasa ndị ga agbara Naịjirị bọọlụ n’asọmpi a. Asisat Oshoala Oshoala eritela ọtụtụ nturuugo n'egwuregwu bọọlụ n'ụwa. Ọ gbaarala ọtụtụ otu egwuregwu a ma ama. Mana ekike ya mgbe ọ naghị agba bọọlụ na-achabakwa ọtụtụ n'anya Onome Ebi Onome bụ ọgba bọọlụ riterela ọtụtụ nturuugo kamgbe ọ gbawara otu Falcons. A mụrụ Onome n’ụbọchị asatọ nke ọnwa Mee afọ 1983. N’afọ 2019, ọ bụ nwafọ Afrịka mbụ gbarala asọmpi Iko Mbaụwa ugboro ise. Ekike ya na-apụkarị ọkụ n’ịntaneti. Ụdịrị isi na-amasị ya bụ ịkpụtu isi ya tee ya uhie ka ọ na-acha anwụanwụ. Chiamaka Nnadozie Ọ bụ mma nwata ka ị ga-elwe anya ka ọ bụ ọchị ya? Chiamaka Nnadozie nwere ha dum. A mụrụ ya n’ụbọchị asatọ nke ọnwa Disemba, afọ 2000. Otu egwuregwu ya na mba France bụ Paris FC. Glory Ogbonna Glory bụ nwafọ Igbo a mụrụ n’ụbọchị iri abụọ na ise nke ọnwa Disemba afọ 1998. Ọ na-agbara otu egwuregwu Santa Teresa FC dị na Spain. Ọ na-ejikekarị ka ụmụnwoke mana mgbe ọbụla o jikere, njike ya na-apụ iche. Osinachi Ohale Osinachi bụ nwa ada topuru etopu, maa mma. A mụrụ ya n’ụbọchị iri abụọ na otu nke ọnwa Disemba, 1991. Otu egwuregwu ya bụ Depotivo Alaves nke mba Spain. Dịka anyị sikwa hụ, ejiji ya na-abụkarị ejiji yitewere nke ụmụnwoke. Ashleigh Plumptre Nwaanyị ọcha a mụrụ na Leicester, England kpebiri n’onwe ya na ọ chọrọ ịgbara Naịjirịa bọọlụ. A mụrụ ya n’ụbọchị asatọ nke ọnwa Mee afọ 1998Ọ na mba Briten mana nna ya bụ onye Naịjirịa si na Legọs steeti. Ọ malitere ịgbara Naịjirịa bọọlụ n’ọnwa Febụwarị afọ 2022. Otu egwuregwu ya bụ Leicester dị na mba UK. Ngwa jiri anya hụ ka njike ya si adị mgbe ọ na-anaghị agba bọọlụ. Nicole Payne na nwanne ya Toni Payne Ụmụnne abụọ a na-agbara otu ‘super falcon’ n’azụ na n’etiti. A mụrụ Nicole n’ụbọchị iri na asatọ nke ọnwa Jenụwarị afọ 2001, mụọ nwanne ya Toni n’ụbọchị iri abụọ na abụọ nke ọnwa Eprelụ afọ 1995, na mba Amerịka. Ị hụ ha abụọ jikere, ị ga-eche na ha bụ ndị na-eyiputere ndị mmadụ akwa. Ị gaghị ama na ụmụ asa a ji ịgba bọọlụ mere akaraka. Michelle Alozie Michelle bụkwa nwada ọzọ njike ya na-apụ ọkụ na soshal midia. Ọ bụ nwata na-anaghị atụ ụjọ igosipụta akụkụ ahụ ya na soshal midia n’ejiji ọ na-eyi. Ngwa gbaara anya gị ekeresimesi. Francisca Ordega Kedụ ihe anyị agaghị ekwu maka Francisca? Nwaanyị ma agba bọọlụ, maa mma, ejiji ya bụrụzie elelebe eje ọrụ. Ngwa gbaara anya gị ekeresimesi. Rasheedat Ajibade Ajibade bụ ọmarịcha nwa ọtụtụ ụmụ Naịjirịa ma ọfụma. A mụrụ ya n’ụbọchị ise nke ọnwa Ọgọstụ afọ 1996. Otu egwuregwu ya bụ Minsk FC dị na Belarus. Ọ na-achaba gị n’anya? Mee ngwangwa maka na dịka Rasheedat si kwuo n’ọba soshal midia ya, ọ naghịkwa eche onye ọbụla. Ngozi Okobi-Okeghene A mụrụ Nogzi n’ụbọchị iri na anọ nke ọnwa Disemba afọ 1993. Ọ na-agbara otu egwuregwu Eskilstuna United nke mba Sweden. Rita Chikwelu O teela Rita gbawarala ụmụnwaanyị Naịjirịa bọọlụ. A mụrụ ya n’ụbọchị isii nke ọnwa Maachị afọ 1998. Otu egwuregwu ya bụ Madrid CFF di na Spain Ọ bụ nwaanyị ejiji ya na-eyitekwa nke nwoke, nke mere ụfọdụ ji ekwu na o nwere 'swag'. Halimatu Ayinde Ayinde gbabuuru otu 'Delta Queens' na Naịjirịa tupu ọ gaa ala bekee. Ọ dị afọ iri abụọ na asaa. Ugbua ọ na-agbara otu Eskilstuna United DFF nke mba Sweden. Regina Otu Christu Ucheibe Peace Efih Uchenna Kanu Ifeoma Onumonu Vivian Ikechukwu Chinonyerem Macleans Toochukwu Oluehi Ọ bụ Oluehi na-eyi uwe e dere 1 n'otu ndị Super Falcons. A mụrụ ya n’ ubọchị abụọ nke ọnwa Mee afọ 1987. Yewande Balogun O nweghi onye ka mma iji pịachie akụkọ a  karịa Yewande. A mụrụ ya n’ụbọchị asatọ nke ọnwa Ọgọstụ, afọ 1983. Yewande bụ nwaanyị topuru etopu, maa mma nwee nnọọ ihu ọchị. Ekike ya bụkwa nke a na-anaghị ahụ ewepụ anya ngwangwa. Otu egwuregwu ya dị n’Amerịka bụ Coppermine United	https://www.bbc.com/igbo/articles/cv2710plgevo
