sports	Roman Abramovich awekewa vikwazo na Uingereza	"Mmiliki wa klabu ya Chelsea, Roman Abramovich amewekewa vikwazo na serikali ya Uingereza kama sehemu ya majibu yake kwa uvamizi wa Urusi dhidi ya Ukraine. Yeye ni mmoja wa wafanyabiashara  saba matajiri kuwekewa vikwazo vipya, ikiwa ni pamoja na kuzuiliwa  kwa mali  yao na marufuku ya kusafiri. Orodha hiyo pia inajumuisha mabilionea Igor Sechin na Oleg Deripaska, wote wanaoonekana kuwa washirika wa Vladimir Putin. Waziri Mkuu Boris Johnson alisema ""hakuwezi kuwa na maeneo salama"" kwa wale ambao wameunga mkono uvamizi huo. Mengi zaidi unayoweza kusoma TANGAZAO LA KUIUZA CHELSEA:Chelsea: Roman Abramovich anasema ana mpango wa kuiuza klabu hiyo MATAJIRI WENGINE URUSI:Urusi na Ukraine: Wafahamu wanaume mabilionea wa Urusi wanaokabiliwa na vikwazo vya dunia kwa kuwa na ushirika na Putin UFAFANUZI:Mzozo wa Ukraine: Ni vikwazo gani vilivyowekwa dhidi ya Urusi? UCHAMBUZI:Mzozo wa Ukraine: Swift ni nini na kwa nini kuipiga marufuku Urusi ni muhimu sana? ""Vikwazo vya leo ni hatua ya hivi punde katika uungwaji mkono usioyumbayumba wa Uingereza kwa watu wa Ukraine. Tutakuwa watu wasio na huruma katika kuwasaka wale wanaowezesha mauaji ya raia, uharibifu wa hospitali na uvamizi haramu wa washirika huru,"" Bw Johnson alisema. Serikali ilikuwa imekabiliwa na shinikizo la kumuwekea vikwazo Bw Abramovich, ambaye alisema alikuwa amefanya ""uamuzi mgumu"" wa kuiuza Chelsea FC mapema mwezi huu. Abramovich, 55, anadaiwa kuwa na uhusiano wa karibu  na Rais wa Urusi Vladimir Putin, jambo ambalo amelikanusha. Serikali inasema Bw Abramovich, ambaye anakadiriwa kuwa na mali ya  thamani ya £9.4bn, ni ""mmoja wa matajiri  wachache kutoka miaka ya 1990 kudumisha ushawishi chini ya Putin"". TUNATAKA KUSIMULIA HADITHI YAKO: Je, wewe au jamaa zako muko nchini Ukraine sasa?"	https://www.bbc.com/swahili/habari-60691079
religion	Jamaa za Msamaria Mwema ambao bado wako hai na wanazungumza lugha aliyoizungumza Yesu Kristo alipokuwa duniani	"Watu wanapomzungumzia Msamaria Mwema huenda zaidi humfikiria Msamaria aliyeangaziwa katika Biblia aliyemuokoa mwanamume aliyepigwa na majambazi, kuvuliwa nguo na kutupwa kando ya njia kufilia mbali. Lakini huenda hawajui kwamba kuna mamia ya Wasamaria wa zama za kale Waisraeli ambao bado wanaishi duniani hadi wa leo. BBC ilifanya ziara nchini Israel kukutana nao. Japo kulikuwa na hali ya taharuki kati ya Waisraeli na Wapalestina, BBC ilipatana na mwelekezi ambaye alikubali kuwatembeza kwa gari kutoka Israeli hadi kaskazini mwa Ukingo wa Magharibi na kuelekea hadi milima ya Gerizim ambako kuna kijiji cha Wasamaria kinachofahamika kama Kiryat Luza. Walipita nyumba za mawe na kufika katika barabara ya vumbi na kusimama mbele ya makavazi moja ya kale. Ndani ya makavazi hayo kulikuwa na chumba kikubwa ambacho kilikuwa na nguo za kale zinazoaminiwa kuvaliwa na wachungaji wa kale, kipande cha mkate na mti maalum. Vitu vyote hivi vinaaminiwa kuwepo hapo kwa maelfu ya miaka iliyopita. Ukuta mmoja ulikuwa umefunikwa na picha za wanaume wazee wenye ndevu na ambao walikuwa wamejifunga kilemba kichwani. Mchungaji ambaye pia ni mlinzi wa makavazi hayo ya kale alinyooshe kidole moja ya wazee hao na kusema kuwa , ''Huyu alikuwa baba yangu, kohen gadol au kuhani mkuu wa wasamaria wema. Kizazi cha makuhani kinarudi nyuma tangu zama za Haruni, ndugu wa Musa."" Amini usiamini Musa huyo ni yule aliyetoa amri kumi za Mungu. Wageni wengi wanaozuru mlima mtakatifu wa Gerizim ni waumini wa dini ya Kikristo ambao wamevutiwa na mifano iliyotolewa katika Kitabu cha Agano Jipya na ukweli kwamba wasamaria ambao bado wanazungumza lugha ya Kiebrania ambayo ilikuwa ikizungumzwa na Yesu. Kulingana na Bibilia Waisraeli waligawanyika katika makabila 12 na Wasamaria wa Israel wanasemekana kutokana na makabila ya: Menasseh, Ephraim na Levi ambayo ni miongoni mwazo. Baada ya  kuhama kutoka Misri na miaka 40 ya kutafuta makaazi, Joshua aliwaongoza wana wa Israel hadi mlima wa Gerizim. Hapo walijumuika na makabila mengine kwa sherehe iliyohusisha kubariki mlima Gerizim (ambao sasa unafahamika kama Mlima wa Baraka) na kulaani mlima Ebal (Mlima wa Laana). ""Kuna falme mbili za kale: Judea (Yuda/Wayahudi) kutoka kusini, na sisi tulikua kabila kutoka kaskazini. Baadae tulitengana lakini asili yetu ni moja,"" alisema, Benyamim (Benny) Tsedaka, mwanazuoni wa Historia na balozi wa wasamaria wa Israel. Aliongeza kuwa mnamo karne ya sita CE (Baada ya kuzaliwa kwa Yesu), Wasamaria wa Israel walikuwa takriban  1,500,000. Waliteswa na kuawa kwa sababu ya kufuata imani za kale zilizokuwa zikifuatwa na Wagiriki, Waroma, Byzantine, Waarabu, Wapiganaji wa Kikristo maarufu kama Crusaders, Mamluki na utawala wa Ottoman. Kufikia mwaka 1919, ni Wasamaria 141 waliyoponea kifo. Hadi wa leo idadi yao imeongezeka zaidi ya 800, nusu yao wanaishi eneo la Holon (kusini mwa Tel Aviv) na wengine wao wanaishi milimani. Wao ni moja ya kundi dogo zaidi la dini ya kale na nyimbo zao ni za kale zaidi duniani. Miaka kadhaa baadae BBC ilizuru eneo hilo kwa mara ya pili, na ilipiga kambi katika mji wa Holon uliyopo kusini mwa Tel Aviv, kukutana na Tsedaka. Tsedaka alikuwa mwenye furaha na bashasha kusimulia hadithi ya watu wake. Alimzungusha mwandishi wa BBC katika eneo la Holon, ambako karibu familia 80 ya Wasamaria zinaishi na kufanya kazi kama mawakili, waalimu, wahudumu wa benki na wahandisi. ""Hakuna daktari hapa,"" alisema Tsedaka, ""kwasababu hiyo itamaanisha kufanya kazi siku ya sabato, ambayo imepigwa marufuku."" Ziara hiyo iliwafikisha katika Sinagogi la Wasmaria, ambalo ni nyumba ndogo ya mawe iliyo na vyumba vingine vidogo. Juu ya lango kuna maandishi ya Kiebrania. Ndani kuna vitabu vingi vya ibada lakini hakuna viti. Tsedaka anasema kuwa wanaume wanaoingia humo hupiga magoti au kukaa chini kwenye sakafu na vitabu vyo vitakatifu vinavyo fahamika kama Torah. Vitabu hivyo vina mataji matatu juu yake, ambayo inawakilisha kabila zao tatu za asili. Wanaume wanalazimika kuomba katika Sinagogi hilo siku ya Sabato lakini kwa wanawake agizo hilo nila hiari. Siku ya Ijumaa kabla ya Sabato kuanza, Tsedaka aliitembeza timu ya kwa gari BBC kutoka nyumbani kwake Holon hadi ukanda wa Magharibi, na kuenda hadi makaazi yake ya pili yaliyopo Kiryat Luza bila visa vyovyote vya ghasia japo waandamanaji wa Palestina walikuwa katika eneo hilo. Wasamaria wanaoishi katika mlima mtakatifu kati ya Palestina na Ukanda wa Magharibi na Wayahudi wa Israel, hujaribu kuwa daraja la kuleta amani kati ya jamii hizo mbili. Wasamaria wengi huzungumza lugha ya kiarabu, wana majina ya kiarabu na yale ya kiebrania. Kando na kuzungumza lugha ya kala na ya kisasa ya waebrania, baadhi yao wanawezo kuzungumza lugha ya kiingereza. Tsedaka aidha aliipeleka BBC katika makaazi tatu ya Wasamaria ambayo inatajwa kuwa takatifu zaidi katika mlima wa Gerizim: ""Huu unaitwa Milima wa Milele,"" Tsedaka alisema ""hapa ni mahali patakatifu kushinda yote. Najua Wayahudi wana sehemu nyingine ya matukio hayo yaliyotokea, lakini historia yetu inasema yaliyotokea hapa."" Jua lilipotua Tsedaka alianza kujiandaa kwa ajili ya kukaribisha siku ya Sabato. Aliingia chumbani kwake na alipotoka nje alikuwa amebadilisha mavazi yake na kuvalia nguo za kale za maombi kwa waisraeli. Aliungana na wanaume wenzake waliyokuwa wamevalia kama yeye na kuelekea upande iliyopo Sinagogi. Walipofika walivua palapa yao na kuziacha mlangoni na kuingia ndani ambako wengine wao walikaa chini, wengine wakapiga magoti na wale waliyokosa nafasi wakasimama pempeni juu ya gunia. Wakati mwingine wanainama vichwa vyao kuelekea upande wa kanisa lao zamani. Sauti ya sala zao ilikuwa ya kina na ya kupoteza. Walipoita jina la Musa, walifunika nyuso zao kwa mikono kama Musa alivyofanya wakati Mungu aliposema nae. Tsedaka, sawa na wanaume wengine huenda kusali katika Sinagogi hilo mara tatu siku ya Sabato kuanzia saa tisa na nusu. Kila mwaka wasomi na watalii kutoka kila pembe ya dunia huzuru mlima huo kutoa sadaka au kushuhudia matambiko ya kidini ambayo imeelezewa katika kitabu cha kutoka. Kuhani mkuu hukagua kondoo wa kila familia ili kuhakikikisha hawaina matatizo ya kiafya. Wanyama wote huchinjwa kwa wakati mmoja na kuchomwa pamoja. Ni ibada ya damu, na washiriki, waliyovalia nguo nyeupe, hupaka damu kwenye vipaji vyao vya uso ili kujikinga na malaika wa kifo. Usiku wa manane, kondoo waliochijwa huliwa kwa na mboga chungu za kienyeji. Mara ya tatu BBC ilipozuru eneo hilo miaka kadhaa baadae, Tsedaka alimtembeza mwanahabari wetu katika mji wa Nablus uliyopo katika ukingo wa magharibi kujionea kisima cha Yakubu. Kisima hicho kimehusishwa na baba yake Yakubu ambaye alizaa makabila 12 ya Israel na inaaminiwa kuwa ni hapo Yesu alipozungumza na mwanamke msamaria. Ziara hiyo pia iliwapeleka katika kaburi la Yusufu ambalo limekuwa katika mji wa Nablus ambao kwa miaka mingi Waislamu, Wakristo na Wayahudi wamekuwa wakizozania udhibiti wake. Siku ya mwisho ya ziara hiyo ya mlima Gerizim mwaka 2012, Tsedaka alipata ruhusa ya  kukutana na kuhani mkuu ambaye ni kiongozi wa kidini wa wasamaria wa Israel ambao wanasemekana kizazi chao kinajumuisha makuhani wakuu 130 wanaofikia mwana wa pili wa kiume wa Haruni ndugu wa Musa. Mazungumzo kati ya BBC na kuhani yalifanyika vyema hadi pale mwandishi wetu alipogusia kuwa amewahi kula nyama ya ngamia. Kuhani mkuu aligeuza uso wake na kuangalia kando kuonesha ishara ya kuambiwa kitu cha kuaibisha. ""Kula nyama ya ngamia ni vibaya zaidi ya kula nyama ya nguruwe!'' Tsedaka baadae alisema kuwa  Kuhani mkuu alimuuliza, ''Vipi yule mgeni wako mlaji wa nyama ya ngamia, alifika nyumbani kwao salama?'' Hiyo bila shaka ni ishara kuwa Wasamaria ambao wanajivunia utamaduni wa jadi wa kidini pia ni wacheshi na kwamba wanajenga urafiki na wageni wanaokuja kujifunza mawili matatu kuwahusu."	https://www.bbc.com/swahili/habari-46778765
health	Watumishi wa afya Kenya waonywa kupoteza ajira zao	"Waziri wa Afya nchini Kenya bwana Mutahi Kagwe ametoa angalizo kwa wafanyakazi wa afya nchini humo kuwa watafukuzwa kazi endapo wataendelea na mpango wao wa kugoma. Kagwe amewaambia manesi na maofisa wa afya kusitisha mgomo na kurejea kazini kama wanataka kuendelea kuwa na ajira zao. Aidha bwana Kagwe ametaka ajira zianze kutangazwa katika kaunti mbalimbali kuchukua nafasi za kazi za waliogoma. ""Taifa linabidi lianze kuajiri watumishi wa afya wapya ili kuchukua nafasi za wanaogoma ,"" alisema. Aliongeza kusema kuwa sasa Kenya ina manesi  8,000 ambao hawana ajira na wapo nyumbani tu. ""Kama wafanyakazi wataendelea kugoma basi watumishi walio nyumbani waajiriwe ,"" alisisitiza. Madaktari wa Kenya wamekuwa wakilalamikia malipo duni , ukosefu wa vifaa vya kujikinga pamoja na huduma ya bima. Madaktari walikuwa mapema mwezi huu lakini waliamua kuipa serikali muda wa wiki mbili kufanyia kazi madai yao. Ingawa wahudumu wengine wapatao 30,000 wakiwemo manesi walianza mgomo wao."	https://www.bbc.com/swahili/55383914
politics	Matokeo ya uchaguzi Tanzania 2020: ACT kupendekeza jina la makamu wa kwanza wa rais Zanzibar	Chama cha upinzani cha ACT Wazalendo kimeafikia uamuzi wa kujiunga na serikali ya Umoja wa Kitaifa kwa mujibu wa Ado Shaib katibu mkuu wa chama hicho. Katika mkutano maalum wa kamati kuu ya chama cha ACT Wazalendo,  wameamua kuwa wapendekeze jina la mwanachama atakayekuwa makamu wa kwanza wa rais wa Zanzibar. Pia ACT Wazalendo, imewaruhusu wajumbe wa baraza la wawakilishi, wabunge, na madiwani waliochaguliwa kukiwakilisha chama na wananchi waliowachagua. Miongoni mwa sababu walizotoa kufikia uamuzi huo ni pamoja na kutathmini historia ya mapambano ya demokrasia Zanzibar na Tanzania bara kwa ujumla na kusema kuwa mara nyingi kumejirejelea matukio ya raia kujeruhiwa, uwepo wa uhasama wa kisiasa, kudhalilishwa kijinsia na mali za watu kuharibiwa, huku jambo muhimu ni kuwa na amani. Aidha, Kamati ya ACT, imeahidi kunafanyika kwa mabadiliko ya mfumo wa uchaguzi Zanzibar ili kurejesha imani ya wananchi juu ya uwepo wa uchaguzi huru na wa haki. Kwa mujibu wa Chama cha ACT Wazalendo, hali ilivyo kwa sasa Zanzibar inahitaji busara kubwa katika kuponya majeraha yaliyotokana na uchaguzi huo, ili kuhakikisha kuwa matukio ya namna hiyo hayajirudii tena. Chama hicho kimeeleza madhila yaliyotokea katika uchaguzi wa mwaka 2020, ni watu 17 walifariki dunia.	https://www.bbc.com/swahili/habari-55205684
entertainment	Muigizaji nyota, muhusika katika filamu ya Queen of Katwe Nikita Pearl Waligwa ameaga dunia	Muigizaji wa kike aliyekuwa mmoja wa wahusika katika filamu ya Queen of Katwe, iliyoangazia mtu mwerevu kutoka maeneo ya makazi duni ya Uganda, aliekuwa anacheza chess, ameaga dunia akiwa na umri wa miaka 15, kulingana na chombo cha habari cha Uganda. Nikita Pearl Waligwa alikuwa amepatikana na uvimbe kwenye ubongo. Katika filamu ya Queen of Katwe, iliyotoka 2016, iliakisi simulizi ya kweli ya Phiona Mutesi, ambaye alianza kucheza chess akiwa na umri wa miaka 9 licha ya kwamba hakuwa anasoma na akashiriki mashindano hadi kufikia kiwango cha kimataifa. Katika filamu hiyo Lupita Nyong'o aliigiza kama mama yake, huku David Oyelowo akiwa mwalimu wake wa mchezo wa chess. Waligwa aliiigiza kama Gloria, rafiki ya Phiona ambaye alimuelezea sheria za mchezo wa chess. 2016, alipatikana na uvimbe kwenye ubongo na Mira Nair mwelekezi wa filamu ya Queen of Katwe, inasemekana kwamba alitafuta watu kuchangisha pesa ili kumsaidia katika matiba ambayo alipangiwa kupata India, huku daktari wa Uganda akinukuliwa kusema kwamba hawakuwa na vifaa stahiki kwa matibabu yake. Inasemekana kwamba mwaka 2017 alikuwa anaendelea vizuri lakini mwaka jana akapatikana na uvimbe mwingine.	https://www.bbc.com/swahili/habari-51522447
entertainment	Dj Babymama ni msichana wa kwanza wa kizanzibari anayepiga muziki	Aisha Bakari Mohamed maarufu kama DJ Babymama ni msichana wa kwanza wa kizanzibari anaefanya shughuli za kupiga muziki katika maeneo mbalimbali (DJ). Huvalia mavazi ya kujistiri ikiwemo hijab wakati wa kazi zake, na kupiga muziki katika maeneo ya starehe kama vilabu na migahawa. Hijab ni vazi la wanawake wa Kiislam ambalo hutumia kujifunika maeneo ya mwili ama kujistiri, Aisha hutumia vazi hilo hata akiwa katika kazi zake, ikiwemo kupiga muziki kwenye vilabu vya burudani. Unaweza kupata taarifa zaidi kwa kusoma Dj Babymama: 'Naheshimu dini yangu na kufanya kazi ninayoipenda'	https://www.bbc.com/swahili/50517378
health	Tiba binafsi : Je ni vyema kutafuta taarifa kwenye mtandao na kutumia dawa bila ushauri wa daktari?	"Maria (jina lake limebadilishwa) ana umri wa miaka  48 . Amekuwa akiugua kipandauso kwa miaka 20. Yeye pia ni daktari wa meno. Hatahivyo, humuona daktari na mara moja au mara mbili kwa ajili ya kupata matibabu ya kipandauso. Alifikiri anafahamu dawa kwasababu alikuwa ni daktari. Alikuwa akimeza dawa za kuzuwia maumivu wakati wote alipohisi ana maumivu ya kichwa na kupata nafuu ya muda. Kila mara nilipokuwa nikienda kwa daktarin nilikuwa napewa dawa hiyo hiyo. Suala hilo lilikuwa la kawaida na wala halikuwahi kujadiliwa nyumbani kwake. Alichukulia ugonjwa wa maumivu ya kichwa cha kipandauso kama tatizo dogo. Lakini tatizo lile dogo liligeuka kuwa baya siku moja. Alipogundua, vipimo vya matibabu vilionyesha kuwa utendaji kazi wa figo yake umepungua kwa asilimia 5. Dkt Kanneganti Chandra, ambaye anafanya kazi kama daktarin nchini Uingereza, aliiambia BBC kuwa sasa ameshauriwa kupata matibabu ya figo. Ni yapi madhara ya tiba binafsi ? Watu wengi kama vile, Maria, hutumia madawa kwa ajili ya matatizo ya kiafya kama vile maumivu ya kichwa, homa, maumivu ya mgongo na maumivu ya miguu bila kupata ushauri wa daktari. Utafiti wa mwaka 2015 wa timu ya madaktari katika hospitali ya Safdarjung katika  New Delhi ulibaini kuwa  37% ya watu katika miji na 17% katika maeneo ya vijijini hawkautaka kwenda kwa datary kwa matatizo madogo ya kiafya. Watu walioelemika wana uwezekano mkubwa wa tiba ya kibinafsi. Utafiti ulibaini kwamba watu wengi hujitibu binafsi iwe kupitia uzoefu wa kibinafsi au kwa kuzingatia dawa walizoandikiwa na daktari awali. Pia inafahamika kwamba wat umara nyinyi pia hutumia dawa zao wenyewe kama vile kutibu homa na mafua. Pia iligundulika kuwa baadhi ya  watu wanaotumia dawa hizi za tiba ya kibinafsi hawakumeza dozi nzima ya dawa za kutibu maambukizi(Antibiotics). Madaktari walionya kwamba kumeza antibiotics na dawa nyingine za homoni(steroids) bila wiushauri wa daktari ni jambo linaloweza  kuhatarisha maisha. Akitoa mfano wa Maria, Dkt . Chandra salisema kuwa tiba-binafsi wakati mwingine huhatarisha maisha saw ana inavyokuwa tatizo dogo wakati ugonjwa unapojitokeza. Madaktari wamebaini kuwa kutumia dawa za maumivu bila kushauriwa na daktarin kwa miaka 20 ndio tatizo la kuugua kwa figo yake . Alifanyiwa upandikizwaji wa figo baada ya mume wake kumpatia msaada wa figo. Hatahivyo, Dkt. Chandra aliuliza, ""Ni figo watoaji wangapi wa figo waliopo? Na ni watu wangapi wanaweza kupona baada ya kupoteza kiungo kingine cha mwili kama mafigo?"" Katika eneo la Kerala nchini India ,  msichana mwenye umri wa miaka 17 alitazama video ya YouTube wiki iliyopita na akajifungua mtoto bila msaada wowote. Watu wa familia yake walimkimbiza hospitali baada ya kuvuja damu nyingi. Dokta  Dakshyaini Purini, ambaye ni daktarin bingwa wa wanawake katika  hospitali ya seikali ya Bibinagar, alisema ni hatari sana kujifungua ukiwa peke yako. Katika mwaka 2018, mwanamke alifariki wakati alipokuwa akijifungua katika nyumba yake katika jimbo la Tamil Nadu. Wakati wa utoaji wa mimba,  kutokana na tiba binafsi bila uangalizi wakat iwa kijifungua inaweza kusababisha: Alionya kuwa hali kama hizo huwafanya watoto washindwe kujifanyia kazi katika miaka yao ya kwanza ya maisha. Dokta Chandra Kanneganti anasema sio sahihi kumwambia mgonjwa afanyiwe vipimo vya kila kitu bila kuangalia hali yake ya afya kwa siku chache. ""Kwa bahati mbaya kuna propaganda nyingi zinazoendelea kwamba ni muhimu kwenda katika hospitali zenye madaktari bingwa zaidi kwa kila tatizo dogo la kiafya ,"" alilalamika. Dokta Chandra alisema kuwa watu wanaogopa kwenda hospitali kutokana na madaktari kuwataka wagonjwa  kufanyiwa 'uchunguzi wa mwili mzima' katika hospitali za kibinafsi na hilo huwafanya watu kuepuka hospitali kwa kuogopa garama kubwa za vipimo na matibabu. Anasema garama ya tiba imekuwa mzigo mkubwa kwa mtu wa kawaida. "" Nyenzo kama Intaneti na  Google zimewarahisishia watu kupata taarifa, lakini madhara ya tiba binafsi yanatisha ,"" alisema Dkt Chandra. PICHA Dkt . Chandra anaonya kuwa tiba binafsi inaweza kukupa nafuu ya muda mfupi lakini hmadhara yake ni ya muda mrefu na ya kiwango cha juu Nchi kama Uingereza, tiba binafsi ni marufuku. Anasema kwamba katika nchi zilizoendelea madawa huwa hayatolewi dukani bila karatasi ya maelezo ya daktari na ukosefu wa sera hiyo kwa mataifa mengi duniani ni chanzo cha matatizo mengi  ya kiafya. Amewaonya watu kuacha kwenda katika maduka ya dawa na kununua dawa zao, kama njia ya kujitibu wenyewe, na kuongeza kuwa tiba hiyo inaweza kupelekea mtu kupata mshituko wa moyo,  kuharibika kwa figo na viungo vingine vya  mwili. Anashauri usitumie dawa za kumaliza maumivu bila ushauri wa  daktari. ""Zinaleta uharibifu usioweza kukarabatiwa kabla haujagundua kosa ,"" alisema."	https://www.bbc.com/swahili/habari-59144652
entertainment	"Caitríona Lagan: ""Nacheza vyombo vyote katika bendi yangu ya muziki ya Ireland"""	Caitríona Lagan alianza kuweka mtandaoni video zake akicheza ala tano za muziki - banjo, mandolin, fiddle, guitar na mandola – kwa pamoja, wakati wa Lockdown. Msichana huyo mwenye umri wa miaka 15 kutoka Londonderry, Kaskazini mwa Ireland,alikuwa akitarajia video zake zitawafurahisha watu wakati wa janga la corona na zimepokelewa vizuri.	https://www.bbc.com/swahili/habari-57606945
religion	Waziri wa Malawi aidhinisha Nabii Bushiri na mkewe warudishwe Afrika Kusini	"Waziri wa usalama wa ndani ya nchi wa nchini Malawi , Richard Banda, amesaini nyaraka  kwa ajili ya mchungaji tajiri na maarufu  Shepherd na mke wake, Mary, vimeripoti vyambo vya habari vya Malawi. Hii inafuatia ombi la mahakama ya nchi jirani ya Afrika Kusini ambako Bushiri na mke wake Mary wanasakwa na mashitaka ya utakasaji wa fedha na ufisadi. Mahakama ya juu zaidi nchini Malawi iko tayari kuamua kuhusu kukamatwa kwa wawili hao baada ya kuachiliwa huru bila masharti na mahakama ya hakimu mkazi ambayo ilisema kuwa ilichukua uamuzi huo kwasababu hapakuwa na ombi rasmi la kumrejesha lililotolewa na Afrika Kusini. Mahakama itaamua kuhusu kesi hiyo tarehe 22 Disemba, kwa mujibu wa gazeti la Daily  Times newspaper. Bushiri na mke wake walitoroka kutoka Afrika Kusini mwezi uliopita, baada ya kukaidi sharti la kulipa dhamana ambayo ilikuwa inawazuia kuondoka nchini Afrika Kusini mpaka kesi yao itakapokamilika. Mchungaji huyo au Pastor Bushiri wakati huo alisema kuwa maisha yake yamo hatarini iwapo hataondoka nchini humo. Serikali za  Malawi na Afrika Kusini zilikuwa zimetoa taarifa kuhusiana na kutoroka kwao baada ya rais wa Malawi Lazarus Chakwera -ambaye alikuwa ziarani nchini Afrika Kusini- kushutumiwa kusaidia kutoroka kwa mchungaji Bushiri. Kesi inayomkabili Mchungaji Bushiri  Afrika Kusini Bushiri, na mke wake na watu wengine wawili wanakabiliwa na shutuma za kutakatisha fedha na mashitaka mengine 419. Wapelelezi wa uhalifu wanasema kesi hiyo inahusu ina thamani ya randi ya Afrika kusini milioni 102 ($6.6m). Alifikishwa katika mahakama ya hakimu mkazi ya Pretoria tarehe 21 Oktoba na kesi yake ilitarajiwa kuanza Mei. Kasri hiyo ya kifahari iliyopo karibu na mji wa Pretoria ina thamani ya randi milioni 5.5 za Afrika Kusini sawa na dola 350,000 au pauni 260,000, kwa mujibnu wa taarifa. Jaji aliwaamuru Nabii Bushiri na mke wake kutoa stakabadhi za nyumba wakati mahakama hiyo ilipowapa dhamana kufuatia tuhuma za utakatishaji wa fedha na ufisadi zinazowakabili. Hatua hiyo ya  mahakama ilitokana na kwamba  Mchungaji huyo maarufu akikabiliwa na mashitaka 419 na utakatishaji wa fedha nchini Afrika Kusini. Mamlaka za Botwana zilifunga kanisa lake baada ya madai kuwa alikuwa anawataka watu wampatie pesa bila huduma yoyote, kitu ambacho kilikuwa ni kinyume na sheria za fedha nchini humo. Nabii  Shepherd Bushiri ni nani? Nabii Mchungaji Shepherd Bushiri ni mzaliwa wa Malawi ambaye huendesha shughuli zake za ""unabii"" katika makanisa mbalimbali kuanzia Ghana hadi Afrika Kusini. Anadai kuwa anatibu virusi vya Ukimwi/HIV na kuwafufua watu, kwa mujibu wa magazeti ya Afrika Ksuini ya Mail & Guardian yaliyotolewa 2018. Bushiri aliwahi kubashiri kuwa Uingereza itagawanyika, ""majimbo"" na itaingia vitani na kuwa katika ""vurugu"", jarida la Maravi Post lilisema katika moja ya ripoti zake. Na katika moja ya video zake alionekana akitembea hewani, video ambayo ilisambaa sana katika mitandao ya kijamii . Bushiri alimwambia mwanasiasa wa Zimbabwe Kembo Mohadi kuwa atapata ""madaraka "" hata kabla ya kutangazwa kuwa makamu wa rais, kulingana taarifa ya New Zimbabwe. Mchungaji Shepherd Bushiri ni muanzilishi wa kanisa la Afrika Kusini lenye matawi yake katika nchi nyingine. Wengi husema Mchungaji milionea ndiye kiongozi wa kidini tajiri zaidi barani Afrika. Mchungaji Bushiri alikulia katika mji wa Mzuzu, uliopo Malawi kabla ya kwenda Pretoria nchini Afrika Kusini. Taarifa zinasema kuwa alipigwa marufuku kukanyaga katika ardhi ya Botwana kwasababu ya ""pesa za miujiza"". Amekuwa maarufu sana kutokana na mikusanyiko mikubwa ya wafuasi wake wanaojaa katika viwanja vikubwa vya michezo. Lakini watu wanamshutumu kuwa anawatumia vibaya masikini wanaotaka kubadili hali zao za maisha kwa kuwauzia ""mafuta ya muujiza"" . Akifahamika kama Major  au Nabii Shepherd , Bushiri alizaliwa tarehe 20 Februari, 1983. Mamlaka za Botwana zilifunga kanisa lake baada ya madai kuwa alikuwa anawataka watu wampatie pesa bila huduma yoyote, kitu ambacho kilikuwa ni kinyume na sheria za fedha nchini humo."	https://www.bbc.com/swahili/habari-55313000
entertainment	Will Perry: 'Nimechoka kuchekwa kila siku'	"Will Perry, muogeleaji aliyewakilisha Uingereza katika michezo ya Olimpiki ya walemavu ,anasema ""amechoka’’ kuchekelewa kwa sababu ya kimo chake kifupi. Anakabiliwa na hali inayojulikana kama achondroplasia na anasema watu kama yeye mara nyingi huchukuliwa video au kudhihakiwa mtaani. Perry mwenye umri wa miaka 21 anatoa wito kwa watu kuwawajibisha wale wanaofanya hivyo."	https://www.bbc.com/swahili/habari-60109732
